query,title,docid,link,rel
Leather jacket men,"kaifongfu Men Long Sleeve Tops, Outwear Hoodie Stitching Color Coat Jacket Sport Tops",182428,https://www.amazon.com/dp/B0771N5GQV,2
Leather jacket men,"kaifongfu Men Long Sleeve Tops, Outwear Hoodie Stitching Color Coat Jacket Sport Tops",447309,https://www.amazon.com/dp/B0771JQHB1,2
Leather jacket men,"kaifongfu Men Long Sleeve Tops, Outwear Hoodie Stitching Color Coat Jacket Sport Tops",483599,https://www.amazon.com/dp/B0771PB3WW,2
Leather jacket men,Men's Rain Jacket Waterproof Breathable Hooded Windbreaker Jacket Men's Outdoor Sports Jackets Lightweight Coat,218007,https://www.amazon.com/dp/B0C8CQZHZW,2
Leather jacket men,COTZFOZ Spring Autumn Streetwear Jackets Men Hooded Casual Windbreaker Male Hip Hop Coat 2 XXL,63404,https://www.amazon.com/dp/B08GCCM31F,2
Leather jacket men,COTZFOZ Spring Autumn Streetwear Jackets Men Hooded Casual Windbreaker Male Hip Hop Coat 8 M,98323,https://www.amazon.com/dp/B08GBYP6N8,2
Leather jacket men,COTZFOZ Spring Autumn Streetwear Jackets Men Hooded Casual Windbreaker Male Hip Hop Coat 9 XL,118248,https://www.amazon.com/dp/B08GC34WQ2,2
Leather jacket men,COTZFOZ Spring Autumn Streetwear Jackets Men Hooded Casual Windbreaker Male Hip Hop Coat 13 XL,138559,https://www.amazon.com/dp/B08GC3WSLP,2
Leather jacket men,COTZFOZ Spring Autumn Streetwear Jackets Men Hooded Casual Windbreaker Male Hip Hop Coat 5 L,145871,https://www.amazon.com/dp/B08GC7CRQB,2
Leather jacket men,COTZFOZ Spring Autumn Streetwear Jackets Men Hooded Casual Windbreaker Male Hip Hop Coat 5 XXL,216657,https://www.amazon.com/dp/B08GC91F5Z,2
Leather jacket men,COTZFOZ Spring Autumn Streetwear Jackets Men Hooded Casual Windbreaker Male Hip Hop Coat 2 XL,281291,https://www.amazon.com/dp/B08GC24JGW,2
Leather jacket men,COTZFOZ Spring Autumn Streetwear Jackets Men Hooded Casual Windbreaker Male Hip Hop Coat 7 XXXL,438867,https://www.amazon.com/dp/B08GCBTZCC,2
Leather jacket men,COTZFOZ Spring Autumn Streetwear Jackets Men Hooded Casual Windbreaker Male Hip Hop Coat 4 L,483449,https://www.amazon.com/dp/B08GCFZKTW,2
Leather jacket men,Hatop Men's Waterproof Jacket Winter Long-Sleeved Lightweight Solid Color Jackets Outerwear Casual Solid Coat with Pockets,85987,https://www.amazon.com/dp/B09L8K1RDM,3
Leather jacket men,Sun Mountain Mens Rainflex 1/2 Zip Pullover Black/Black M,128094,https://www.amazon.com/dp/B01F6U15D4,2
Leather jacket men,Sun Mountain Mens Rainflex 1/2 Zip Pullover Grey/Silver L,203805,https://www.amazon.com/dp/B01F6U1C82,2
Leather jacket men,"kaifongfu Men Blouse, Outwear Sweater Winter Slim Hoodie Warm Hooded Sweatshirt Coat Jacket",128862,https://www.amazon.com/dp/B076HQ27PC,2
Leather jacket men,"kaifongfu Men Blouse, Outwear Sweater Winter Slim Hoodie Warm Hooded Sweatshirt Coat Jacket",203191,https://www.amazon.com/dp/B076HMN7LQ,2
Leather jacket men,"kaifongfu Men Blouse, Outwear Sweater Winter Slim Hoodie Warm Hooded Sweatshirt Coat Jacket",113125,https://www.amazon.com/dp/B076HRQBVZ,2
Leather jacket men,pxloco Blue Jackets Shirt Denim Shacket Colorblock Shacket Fuzzy Red Jacket Wool Coats for Men Petite,475776,https://www.amazon.com/dp/B0BJ2Q6YZ2,2
Leather jacket men,COTZFOZ Spring Autumn Streetwear Jackets Men Hooded Casual Windbreaker Male Hip Hop Coat 3 XL,331009,https://www.amazon.com/dp/B08GC8FZHN,2
Leather jacket men,"Gava Men Aviator Pilot Leather Jacket With Removable Fur Collar, Flight bomber jacket men, Top maverick jacket bomber jacket",441678,https://www.amazon.com/dp/B0B3S1Q2H5,4
Leather jacket men,Clearance! Winter Mens' Long Sleeve Sport Hoodie Windproof Hooded Motorcycle Sweatshirt Tops Jacket Coat Outwear,345823,https://www.amazon.com/dp/B07FKQYNMS,2
Leather jacket men,Top Men Aviator Pilot Gun Style Leather Jacket With Removable Fur Collar | Men's Top Flying Gun Bomber Jacket,237052,https://www.amazon.com/dp/B089M38NQD,3
Leather jacket men,"III-Fashions Mens Trucker Leather Jacket - Slim Fit Classic Geniune Suede Leather Coat Vintage Trucker Jacket (Camel Brown, L) (III-1001)",300683,https://www.amazon.com/dp/B09WHRFZ52,3
Leather jacket men,5665 Winter Jackets for Women Trench Coats PU Faux Leather Jacket Maxi Long Motorcycle Jacket Notch Lapel Coat Outwear,297583,https://www.amazon.com/dp/B09M2W9BW5,1
Leather jacket men,TBKOMH Women Casual Warm Loose Button Hoodie Knitting Jumper Long Tops Blouse Sweater,462247,https://www.amazon.com/dp/B08NF2WGJ6,1
Leather jacket men,Tom Hardy Dark Knight Rises Bane Coat Shearling Leather Jacket,388781,https://www.amazon.com/dp/B08KWNSDS1,3
Leather jacket men,"XXBR PU Leather Long Jackets for Mens, Plus Velvet Lapel Collar Retro Coat Motorcycle Biker Mid-length Warm Jacket Down Coats Puffer Faux-fur Vest Gothic Parkas Quilted, Brown, Pdfme-211028",74278,https://www.amazon.com/dp/B09KLTV3R1,5
Leather jacket men,"Braveman Slim 3-Piece Suit, Blue, 44L/38W",198136,https://www.amazon.com/dp/B015ZOXK4S,2
Leather jacket men,Braveman Men's Slim 3 Piece Suit,30840,https://www.amazon.com/dp/B06ZZ3JT1R,2
Leather jacket men,Marvel Deadpool Jacket Zipper Faux Leather Replica Retro Vintage Men Adult,380717,https://www.amazon.com/dp/B08XPNN6FX,5
Leather jacket men,Dreamgirl Men's Mile High Pilot Hugh Jorgan Adult Costume,60657,https://www.amazon.com/dp/B07C5Q2D3T,1
Leather jacket men,MAYW Women Elegant Plus Size Wool Blend Over Coat Casual Lapel Slim Long Sleeve Fall Warm Mid-Long Jacket Coat Overwear,486899,https://www.amazon.com/dp/B09KCCKFMT,1
Leather jacket men,Snow Country Outerwear 3X-7X Men's Big Sizes Windbreaker Packable Rain Jacket,220503,https://www.amazon.com/dp/B09217P6YJ,2
Leather jacket men,Men’s Black Leather Jacket – Top Grade Leather Motorcycle Jacket Men – Genuine leather Jacket Slim Fit Outwear,141538,https://www.amazon.com/dp/B09K6S8KJK,3
Leather jacket men,Leather King Men's Lambskin Leather Shirt with Snap Down Collar,159694,https://www.amazon.com/dp/B00KMNTCZ4,3
