query,title,docid,link,rel
Cardigan sweater with pockets,OutTop Winter Coats for Women Fleece Lined Faux Fur Hooded Warm Zip Up Down Anorak Long Jacket Parka Outwear with Pocket,32015,https://www.amazon.com/dp/B08NSPZW5N,3
Cardigan sweater with pockets,Aniywn Womens Color Splicing Hoodies Sweatshirt Casual Elastic Hooded Pullover Tops,32281,https://www.amazon.com/dp/B07M6H9YHF,2
Cardigan sweater with pockets,Men's Trench Coat Casual Cape Cloak Irregular Hem Hoodie Cargidan Fashion Punk Irregular Windbreaker Mid-Length,32500,https://www.amazon.com/dp/B09GBP1PSB,4
Cardigan sweater with pockets,OutTop Sherpa Jacket Women Fall Winter Plush Warm Hooded Stripe Color Block Thicken Warm Fleece Coats Parka Outwear,32928,https://www.amazon.com/dp/B08PVFZ5G2,3
Cardigan sweater with pockets,Leif Nelson Men's T-Shirt V-Neck Summer Shirts Short Sleeve Shirts Sweatshirt Sweater Cotton Casual Longsleeve Stretch LN4885,33154,https://www.amazon.com/dp/B07QJ818GB,2
Cardigan sweater with pockets,OutTop Winter Coats for Women Warm Sherpa Fleece Lined Hooded Zip Up Quilted Down Jacket Fashion Solid Parka Outwear,33199,https://www.amazon.com/dp/B09CKBTM5S,3
Cardigan sweater with pockets,Sinfu Clearance! Women 3/4 Sleeve Blazer Open Front Short Cardigan Suit Jacket Work Office Coat,33352,https://www.amazon.com/dp/B07HMH5RYQ,4
Cardigan sweater with pockets,Laundromat Phoenix,33622,https://www.amazon.com/dp/B00WUDP2Z8,1
Cardigan sweater with pockets,Women Christmas Shirt Lace Patchwork Long Sleeve Santa Irregular Tee Tunic Top,33925,https://www.amazon.com/dp/B07GFVVJPT,2
Cardigan sweater with pockets,Womens Open Front Buttons Knit Cardigans Plus Size Star Print Long Sleeve Casual Sweaters Outerwears with Pockets,34417,https://www.amazon.com/dp/B08KW9X579,5
Cardigan sweater with pockets,Women's Fashion Round Neck Short Sleeve Holiday top,34458,https://www.amazon.com/dp/B08N5Y9Z7Z,2
Cardigan sweater with pockets,Romoory Womens Henley Sweaters Scoop Neck Long Sleeves Ribbed Knit Slim Fitted Pullover Shirts,34620,https://www.amazon.com/dp/B0B631K68N,3
Cardigan sweater with pockets,Romanstii Women's Casual Fleece Color Block Sweatshirt Long Sleeve Lightweight 1/4 Button Pullover Tunic Tops with Pockets,35702,https://www.amazon.com/dp/B08BLHC173,4
Cardigan sweater with pockets,Youmymine Women's Long Sleeve Cardigan Fashion Open Front Outwear Solid Color Jacket Button Loose Knit Coat,35786,https://www.amazon.com/dp/B07XYMC449,4
Cardigan sweater with pockets,Womens Hooded Warm Jacket Winter Thicken Cotton Coat Solid Windproof Long Jackets Fleece Lined Parkas Coats,35985,https://www.amazon.com/dp/B0B8RXMVTB,3
Cardigan sweater with pockets,"daani. Women's Relaxed Fit Lightweight Lounge Open-Front Belted Cardigan, Cream, XS",36166,https://www.amazon.com/dp/B092LQBYNJ,4
Cardigan sweater with pockets,"Fishers Finery Womens 100% Imported Cashmere Cardigan Sweater - BRN, L",36257,https://www.amazon.com/dp/B00G4CU3GE,4
Cardigan sweater with pockets,KaWaYi Women V Neck Lace Tank Top Summer Crochet Spaghetti Strap Cami Shirts,36628,https://www.amazon.com/dp/B07D7MSKZ5,1
Cardigan sweater with pockets,Vcansion Men's Classic Soft Knitted Cardigan Sweaters,36968,https://www.amazon.com/dp/B0BW8LGNHY,4
Cardigan sweater with pockets,OutTop Trench Coats for Women Trendy Breasted Button Down Hooded Oversized Long Windbreaker Jacket Raincoat Outwear,37063,https://www.amazon.com/dp/B08M3XBKXB,3
Cardigan sweater with pockets,"Greatrees Womens Kaftan Bohemian Floral Print Long Dresses Swimsuit Cover Up (Black-7-25-1, 6X-Large)",37789,https://www.amazon.com/dp/B06WD81ZLW,1
Cardigan sweater with pockets,GeGekoko Womens Hooded Long Cardigan Sweaters Oversized Long Sleeve Chunky Knit Outwear with Pockets,38785,https://www.amazon.com/dp/B09KV65DSW,5
Cardigan sweater with pockets,"Issac Liev Isaac Liev Trendy Extra Long Duster Soft Lightweight Cardigan - Made in The USA (3X-Large, Royal)",39156,https://www.amazon.com/dp/B09TDHVN99,4
Cardigan sweater with pockets,"WOCACHI Fluffy Cardigan Coat for Womens, Patchwork Oversized Open Front Hooded Draped Pockets Pullover Fuzzy Outerwear",40109,https://www.amazon.com/dp/B0834KR56X,5
