query,title,docid,link,rel
Makeup brush set,"Beauty Sponge Blender Holder,Makeup Sponge Holder Egg Sponge Stand Puff Display Stand Dryer Rack Makeup Sponge Support (Sponge is not included), 2 Pieces (Rose Gold)",204,https://www.amazon.com/dp/B0926V2N5J,1
Makeup brush set,140 Pieces Dental Temporary Crown Front Teeth with 10g Tooth Solid Gel Thermal Beads Temporary Tooth Replacement Kit for Makeup Scary Theme Party Makeup Filling Fix The Missing Broken Tooth,244,https://www.amazon.com/dp/B08FJ5HPD5,1
Makeup brush set,"Makeup Brush Cleaning Mat, Makeup Brush Cleaner, Compact Makeup Brush Cleaning Mat, Cosmetic Brush Cleaner, Portable Makeup Brush Cleaner, Makeup Brush Scrubber,",282,https://www.amazon.com/dp/B07Y9CMDQG,3
Makeup brush set,Josie Maran Escape To Morocco Holiday Hair & Body Beautifiers,293,https://www.amazon.com/dp/B00FG0SX9O,1
Makeup brush set,COSmat Bathroom Sink Cover - Large Silicone Bathroom Sink Mat for Makeup w/Storage Box - Hot Tools Organizer Foldable Sink Cover - A Bathroom Must Have Accessory for Extra Space & Storage,335,https://www.amazon.com/dp/B0BRQXY4Y4,1
Makeup brush set,Manicure Kit Nail Clippers Set Professional Pedicure 15 Piece Black Stainless Steel Makeup Grooming Set Cutter Ear Pick Tweezers Scissors Nail file Gift for Man & Women (black/navy_15in1)…,341,https://www.amazon.com/dp/B0862BZYQP,1
Makeup brush set,Tarte Shape Tape Powder 33S Medium Sand,361,https://www.amazon.com/dp/B07NZJVGJP,1
Makeup brush set,"Beauty Blender Makeup Sponges Set 9 Pieces Face Sponges for Makeup,Bouncy Makeup Sponge Beauty Blender Soft Latex Free",383,https://www.amazon.com/dp/B0915D25TL,1
Makeup brush set,Large Metal Hair Clips Fish Bone Shape Hair Claw Clip Irregular Geometric Hair Jaw Clamps Silver Hairpin Clips Strong Hold Non-Slip Hair Catch Barrettes Jaw Clamps for Thick Thin Hair Accessories,385,https://www.amazon.com/dp/B0BLZ2LL8T,1
Makeup brush set,"AZURE Hyaluronic & Retinol Anti Aging Under Eye Pads- Moisturizing & Rejuvenating Eye Mask Patches - Reduces Fine Lines, Wrinkles, Dark Circles & Puffiness - Skin Care Made in Korea - 5 Pairs",390,https://www.amazon.com/dp/B081D87QCJ,1
Makeup brush set,"Demure Mineral Make Up, Dark Warm Mineral Foundation Makeup, Concealer Makeup, Natural Makeup Made with Pure Crushed Minerals, Loose Face Powder. Demure Mineral Makeup",422,https://www.amazon.com/dp/B07YM54GLC,1
Makeup brush set,Metme 1920s Flapper Headband Art Deco Vintage Feather Headpiece Roaring 20s Great Gatsby Hair Costume Accessories for Women (Red Feather),448,https://www.amazon.com/dp/B07Y9GC7PF,1
Makeup brush set,"Aisillac 20Pcs Reusable Cotton Rounds, 3.15inch Makeup Remover Pads Organic Bamboo Cotton Pads 3 Layers Zero Waste Washable Facial Cleansing Cosmetic Removal Wipe Cloth for Face Eye with Laundry Pouch",462,https://www.amazon.com/dp/B088BBVS9D,1
Makeup brush set,ANKKO Lovely Coral Fleece Bowknot Bow Makeup Cosmetic Shower Elastic Hairband,464,https://www.amazon.com/dp/B012NC4H06,1
Makeup brush set,"Makeup Brush Holder, XREXS 26 Holes Brush Drying Holder With Beautiful Crystal Clear Acrylic Base, Collapsible Air Drying Tower Cosmetics Brush Tree",485,https://www.amazon.com/dp/B071ZRZTKG,4
Makeup brush set,Counterfeit Blonde Clown White Makeup (Small 3.4 Ounces),499,https://www.amazon.com/dp/B07X4VLHBD,1
Makeup brush set,"Makeup Revolution Eyeshadow Palette, Reloaded Red Alert",519,https://www.amazon.com/dp/B07QF3J61F,1
Makeup brush set,KIKO MILANO - Glow Fusion Powder Highlighter - 01 Buildable effect powder highlighter,525,https://www.amazon.com/dp/B077D5VWJN,1
Makeup brush set,Oottati 8 Pieces Small Cute Wrist Women Peacock Green Blue Pink Red Feather Rainbow Arrow Temporary Tattoo,533,https://www.amazon.com/dp/B085VSKGYH,1
Makeup brush set,Illuminating Eye Cream by e.l.f. for Women - 0.49 oz Cream - (Pack of 3),571,https://www.amazon.com/dp/B086KTMXCV,1
Makeup brush set,"Alpha Hydrox Sheer Silk Moisturizer SPF 15, 1 Ounce",583,https://www.amazon.com/dp/B000N9IQLS,1
Makeup brush set,"Sun Patch, Reusable Sunblock Patches for Nose, 100% Silicone Sunscreen Nose Patches for UV Protection, Face Stickers with UPF 50, 1 Pack/4 Pairs, Pink",586,https://www.amazon.com/dp/B0B67P9KDF,1
Makeup brush set,[Hera] Black Cushion SPF34 PA++ 15g+15g(Refill) #13 Ivory,594,https://www.amazon.com/dp/B071CXTMFV,1
Makeup brush set,Start Official Waterproof Flower jelly Moisturizer Temperature Color Change Lipstick and Lip gloss (New 2018 F),608,https://www.amazon.com/dp/B078991F5Z,1
Makeup brush set,Hampstead Square Lighted Makeup Mirror 7x Magnified Vanity Mirror With Light - Suction Cup – Compact Cordless Travel Mirror,610,https://www.amazon.com/dp/B01HED500A,1
Makeup brush set,"30 Pcs Lash Shampoo Brushes Soap Bottle Set, 10 Eyelash Extensions Mascara Brushes 10 Peel Off Blackhead Nose Cleaning Brush 10 Plastic Foam Reusable Bottle for Women Girl(Black,Simple)",612,https://www.amazon.com/dp/B0B6C3VFBF,3
Makeup brush set,"Manna Kadar Eye Candy Priming Shadow Stick, S'more,  Long Lasting Shadow Stick and Primer, All-In-One 0.09 Oz",629,https://www.amazon.com/dp/B074CNJQNK,1
Makeup brush set,Mehron CreamBlend Stick Gold,630,https://www.amazon.com/dp/B00I5RATY2,1
Makeup brush set,"Makeup Brush Holder with 4 Pieces Free Foundation Puff Sponges, XREXS 26 Hole Beauty Brushes Organizer, Air Drying, Collapsible Dryer, Cosmetic Tool Holder",640,https://www.amazon.com/dp/B06XGSRY15,3
Makeup brush set,"EYELASHEVOLUTION DIY Eyelash Extension, 12 Clusters Volume/Natural Eyelashes Set 3D Effect Glue Bonded Band Individual Lash Home Eyelash Extension, C curl Lashes Pack (12mm-Volume)",644,https://www.amazon.com/dp/B08WYLMXX3,1
Makeup brush set,Makeup Brushes Make up Brushes Professional Wool Cosmetic Makeup Brush Set Kit--24 PCS,665,https://www.amazon.com/dp/B01IVZR37S,5
Makeup brush set,"Shimmer Stick, Illuminating Stick Highlight Face Shimmer Contour Makeup Beauty Salient Highlighter Portable Lightweight and Silky Pearl Face Body(#3)",671,https://www.amazon.com/dp/B07GR8S1SQ,1
Makeup brush set,"CCPT Matte Porelesss Liquid Foundation Set with Make up Sponge of Full Coverage,Soomthing BB Cream for All Skins-Ivory white",673,https://www.amazon.com/dp/B08D6GLYVW,1
Makeup brush set,"Eyebrow trimmer, Painless Eyebrow Hair Remover, Hair Removal for Women, Protable Brows Hair Remover (Silver)",703,https://www.amazon.com/dp/B07TNNXDW1,1
Makeup brush set,Lashes Gallery Mink 3D False Fake Eyelashes. Style: VIXEN. Cruelty-Free. Genuine Premium Siberian Mink Fur False Lashes,730,https://www.amazon.com/dp/B07K54JG86,2
Makeup brush set,"Terrece TZ 15pcs Professional Makeup Brushes with Makeup Brush Bag, including a Washing Brush Silica Glove Scrubber for Cleaning Makeup Brushes",734,https://www.amazon.com/dp/B0190NFLLA,3
Makeup brush set,"Anime Makeup Brushes Set ,Kimetsu No Yaiba Cosplay Makeup Cosmetic Bag,Makeup Brush Set for Eyeshadow, Concealer, Foundation and Blusher (Kamado --02)",743,https://www.amazon.com/dp/B09HX2ZSVW,5
Makeup brush set,Eyeliner Stamp Double-sided Liquid Winged Eye Liner Pen Waterproof Smudgeproof Long Lasting Wing Original Eyeliner Pen,753,https://www.amazon.com/dp/B07F7DHD7Z,2
Makeup brush set,MZ BEAUTY 24 Pcs 1 set Makeup Blender Beauty Sponge Non-Latex Oil Resistant for All Skin Types Foundation Blending Sponge Multi Color Makeup Sponges (color),760,https://www.amazon.com/dp/B07HNDWQFL,3
