query,title,docid,link,rel
Hydrating face serum,"Alitura Clay Mask- Organic Clay Mask for Men and Women- 3 Pack. Spa Facial Mask to Exfoliate Dead Skin, Rejuvenate, Refresh, and Moisturize Your Skin. Cleanse and Hydrate Your Skin and Reduce Acne with Alitura Face Mask Skincare. ( 21.3 Ounces)",6411,https://www.amazon.com/dp/B0C7WQK2QW,3
Hydrating face serum,"Maybelline New York Dream Liquid Mousse Foundation, 1 fl. oz. - Pack of 2 (Cocoa)",4376,https://www.amazon.com/dp/B08QN66S5Q,2
Hydrating face serum,Hemp + Hydrating Face Mist Rose Water Spray for Face Hemp Seed Oil Infused 4oz Setting Spray Facial Mist,9472,https://www.amazon.com/dp/B08L5J9TCQ,4
Hydrating face serum,Coenzyme Q10 Serum for Face and Skin Care - Liquid 1 OZ Glass Bottle - with Pure Coenzyme for All Skin Types - Anti Age Serum - Q10 Coenzyme,20578,https://www.amazon.com/dp/B077ZYL315,4
Hydrating face serum,"Anti-Aging Hydrating Serum with Natural Mango Micro-beads, Vitamins E and C, Natural and Organic Plant Extracts, Paraben-Free, 30 ml, Made in France, Phytema",4586,https://www.amazon.com/dp/B077YR3333,4
Hydrating face serum,Kiehl's Ultra Facial Overnight Hydrating Mask 0.95oz (28ml),15171,https://www.amazon.com/dp/B075JK2HDP,3
Hydrating face serum,Glacier Water + Hyaluronic Acid Makeup Cleansing Wipes,15011,https://www.amazon.com/dp/B07VC9FHVH,2
Hydrating face serum,"Clear Skin White Willow Bark Booster Serum by Pink Madison. Use for Face, Skin, Body. Organic Willow Bark + Organic English Lavender for Radiant Youthful Skin",17481,https://www.amazon.com/dp/B00NN1TIBA,4
Hydrating face serum,"RENOVI FIRMING a Highly Effective Serum for Face that Combines Hyaluronic acid, Amino Acids, Peptides and Vitamins for microneedling",13283,https://www.amazon.com/dp/B08YFGPZVD,4
Hydrating face serum,"Essential Glo Vitamin C Anti Aging Face Serum Care With Vitamin E & Botanical Hyaluronic Acid | Hydrate, Moisturize, Soothe & Revitalize Skin | Prevent Breakouts, Unclog Pores, Soften Skin",11736,https://www.amazon.com/dp/B075486JVD,4
Hydrating face serum,Cashmere Care Face Cream with Serum 2 in 1 day & night and EYE CREAM 55+ NORMAL & COMBINATION SKIN,18504,https://www.amazon.com/dp/B072KL7L31,4
Hydrating face serum,"Catrice Light Correcting Serum Primer (010 Candlelight) - Liquid Illumination, Body and Face",5258,https://www.amazon.com/dp/B074N38V1T,4
Hydrating face serum,"Simple Water Boost Cleansing Wipes Hydrating Makeup Remover For Sensitive Skin, 25 Count (Pack Of 3)",318,https://www.amazon.com/dp/B07N133RCG,3
Hydrating face serum,APII Brightening Serum 60ml,16945,https://www.amazon.com/dp/B09575HZ8Y,3
Hydrating face serum,The Magical Wonderfluff Acure Organics 1.4 oz Cream,16049,https://www.amazon.com/dp/B01IKK2PSG,2
Hydrating face serum,SOQU Skin Moisturizer with Watermelon Scent1.7 Oz,9489,https://www.amazon.com/dp/B082LXPYZX,2
Hydrating face serum,"Clinique for Men Daily Energy + Protection 3pc Set -Super Energizer, Charcoal Face Wash And Scrub, 1.7 Ounce",17983,https://www.amazon.com/dp/B097LKRC9J,3
Hydrating face serum,Glow Recipe Plum Plump Serum (30ml / 1oz),9197,https://www.amazon.com/dp/B0971B8L5S,3
Hydrating face serum,Organix Cosmetix Rose Hip Oil Mega-Defense Face Serum For all skin types contains a variety of wonderful organic ingredients that improve skin tone and elasticity 50ml/1.7oz,1195,https://www.amazon.com/dp/B074B99TC8,4
Hydrating face serum,"Sekkisei Herbal Gel, Multi-Purpose 6in1 benefits Hydrating Gel Moisturizer & Mask, 2.8 Ounce",23213,https://www.amazon.com/dp/B07R5F96RQ,3
Hydrating face serum,Forever Flawless Diamond Infused Eye Serum 40g / 1.35 oz,12299,https://www.amazon.com/dp/B00BCNW3Q8,3
Hydrating face serum,Vitamin C Serum 1oz,18390,https://www.amazon.com/dp/B09M8KF3WX,3
Hydrating face serum,"Aphro Celina Hyaluronic Acid Serum For Face - Plumping Face Serum Reduce Wrinkles Anti Aging Hydrating Facial Skin Care Product, German Blend Derm Intensives Hydrate Moisturize Plump 100ml",10034,https://www.amazon.com/dp/B08X8NN9DC,5
Hydrating face serum,Zuhuri Beauty BEYOUTHFUL Anti-Aging Face Oil Serum,18829,https://www.amazon.com/dp/B07H6XSGD7,4
Hydrating face serum,Robin McGraw Revelation Jewel Drops Anti- Aging Serum 1 Oz,11790,https://www.amazon.com/dp/B01MRRL7XV,3
Hydrating face serum,Pure Biology - Premium Eyelash & Eyebrow Enhancer Serum - 0.5 Oz,20367,https://www.amazon.com/dp/B08KSFGMFS,3
Hydrating face serum,Organic Ocean Anti Aging Serum,20652,https://www.amazon.com/dp/B0097JDK84,3
Hydrating face serum,Cantu Conditioner Natural Hair Hydrating 13.5Oz(Sulfate-Free),300,https://www.amazon.com/dp/B01N4KWW5D,3
Hydrating face serum,Nexxus Y Serum Younger Looking Hair Shampoo & Conditioner Liter Set,20252,https://www.amazon.com/dp/B0014E8TX6,3
Hydrating face serum,"HealSmart 5 Pack Facial Mask Intensive 72 Hour Deep Hydrating & Instant Brightening Face Mask Sheet Improve Skin Clarity and Radiance, for All Skin Types, High Capacity, Made in Korea",13234,https://www.amazon.com/dp/B0CCSW2DL9,4
Hydrating face serum,IOPE Essential Boosting Serum [Korean Import],20681,https://www.amazon.com/dp/B00H4HFGGA,3
Hydrating face serum,"Upgraded 30% Vitamin C Serum with Hyaluronic Acid and Vit E,Anti Aging Face Serum for Face Eyes,Anti Wrinkle Vitamin C Facail Serum",21914,https://www.amazon.com/dp/B00ZUR15F2,4
