query,title,docid,link,rel
Gloves for women,Vktech New Bride Dress Costume Fingerless Sequins Lace Satin Wedding Bridal Gloves,1670,https://www.amazon.com/dp/B00NHLPPJA,4
Gloves for women,"Aveeno Radiance Boosting Hand Mask with Moisture Rich Soy, Moisturizing Hand Gloves to Replenish Dry Dull Skin, Paraben-Free, 1 Pair of Single-use Gloves (Pack of 5)",1708,https://www.amazon.com/dp/B07M9CGYGR,3
Gloves for women,"3PCS Deep Exfoliating Gloves for Body Face Back, Double Sided Exfoliator Scrubber Mitts, Bath Shower Remove Dead Skin Mitten Dry Skin Treatment SPA Massage Exfoliator Mitt",1935,https://www.amazon.com/dp/B07DFY38PG,3
Gloves for women,"Krisler 3 pack Scrubber for Shower,2020 Updated Silicone Bath Body Brush,Easy to Clean Washer Exfoliating More Hygienic (Green)",2111,https://www.amazon.com/dp/B089SRHQ15,1
Gloves for women,"Krisler 3 pack Scrubber for Shower,2020 Updated Silicone Bath Body Brush,Easy to Clean Washer Exfoliating More Hygienic (Purple)",2166,https://www.amazon.com/dp/B089SQMGMB,1
Gloves for women,"Colortrak Hair Coloring Popup Foil Box - Extra Wide 9-Inch X 10.75-Inch Sheets, Professional and Convenient, Pre-Cut and Easy to Grab During Processing, 500 Sheets Per Box",2392,https://www.amazon.com/dp/B08DL9ZG48,1
Gloves for women,Callus Peel Mist Kit (3.52 oz. Kit),2503,https://www.amazon.com/dp/B07SJRFX79,1
Gloves for women,"iFLY smart - Each Kit includes: Antiseptic wipes, Face mask, Headrest cover, and Gloves (4 Kits)",3057,https://www.amazon.com/dp/B08GYK4KFN,2
Gloves for women,Dongsung eZn Light Up Hair Bleach,3110,https://www.amazon.com/dp/B0759P9MH1,1
Gloves for women,"PURECODE Moisturizing Gel Gloves for Dry Skin, Dry Hands, Cracked Skin, Rough Skin XL Men",3236,https://www.amazon.com/dp/B077KHY7CW,2
Gloves for women,Product Club Product club balayage board set of 2 for foil and balayage,4118,https://www.amazon.com/dp/B00TG27FYM,1
Gloves for women,Exquisite Selebrity Fingerless Rhinestone & Sequins Bridal Lace Gloves (Ivory),4343,https://www.amazon.com/dp/B00QL9IF5G,4
Gloves for women,"AIKO PRO 6 in 1 Interchangeable Ceramic Curling Iron, Wand Set with Hair Straightener Brush, Instant Heat-Up, Auto Shut Off LCD and Temperature Adjustment Include Glove, Dual Voltage, Purple",4372,https://www.amazon.com/dp/B09563M2QR,1
Gloves for women,Sanctuarie Designs Gentlemen Prefer Marilyn Plus Size Halloween Costume,4436,https://www.amazon.com/dp/B09GLGT4B9,1
Gloves for women,"Temporary Tattoo Kit,Jagua Gel Semi Permanent Tattoo/Fake Tattoos Freehand Ink For Women DIY Tattoo Fake Freckle 35 Pcs Adhesive Stencils,Full Kit 4 Bottles 3 Colors(Black/Red/Brown)",4569,https://www.amazon.com/dp/B099Z4SGCR,1
Gloves for women,"Tesmarks Pet Grooming Gloves for Bathing, Pet Hair Removal Gloves, Pet Massage Gloves, Pet Shampoo Gloves",4657,https://www.amazon.com/dp/B07YRYNJR6,2
Gloves for women,"Healthman Pet Grooming Gloves - Silicone Hair Removal Gloves, Bathing and Massaging for Cats, Dogs & Horses Paw Print Pattern (Pink)",4682,https://www.amazon.com/dp/B09CCL9LGY,2
Gloves for women,"HandsOn Pet Grooming Gloves - #1 Ranked, Award Winning Daily Pet Hair Remover - Mitts for Gentle Deshedding, Bathing, and Massaging Cats, Dogs, Horses & Other Animals (2 Pairs, Green, M & L)",5889,https://www.amazon.com/dp/B0844GDRZR,2
Gloves for women,1 pair Realistic Silicone Leg Enhancement Calf Pads Arms Sets for Crooked or Thin Legs Covering Scars (a pair 0.39in thickness),5930,https://www.amazon.com/dp/B07YY6TZKB,1
Gloves for women,Brazilian Keratin Hair Treatment by Calily Life Professional Grade Blowout Straightening Serum Infused with a Keratin-rich Blend of Proteins and Luxurious Fragrance - 250ml,6792,https://www.amazon.com/dp/B07K6YKC4J,1
Gloves for women,SWSI Kit - Pet Grooming Glove With 4 Pack Hair Drain Clog Remover - Pet Hair Remover - Pet Massage Mitt - Grooming Glove for Cats,6827,https://www.amazon.com/dp/B07R22G8SP,2
Gloves for women,"LittleVintageGirls All Natural Hemp Back and Body Scrubber. Exfoliates, Beautifies, Environmentally Friendly. Includes Hand Mitt",6837,https://www.amazon.com/dp/B01FKVYSE2,2
Gloves for women,"Fheaven Night Fishing Glove with LED Light Rescue Tools Outdoor Gear For Fishing, Hiking, Riding (2Pcs(left))",7422,https://www.amazon.com/dp/B07JWBMRS5,2
Gloves for women,"Roll on Wax Kit - Batiki Wax Roller, Aloe Vera Roll on Wax with Natural Ingredients & Vitamin E, Wax Roller Kit including Carry Bag, Soft Wax Kit, Wax Roller Kit for Hair Removal",7637,https://www.amazon.com/dp/B0BHFBHXW8,1
Gloves for women,JOVANA Pair Lady Braided Knitted Crochet Long Soft Arm Fingerless Winter Warmer Gloves (Red),7740,https://www.amazon.com/dp/B00P47HA02,5
Gloves for women,be natural Callus Eliminator Remover 128oz FreePumice,7854,https://www.amazon.com/dp/B000RB9XTG,1
Gloves for women,Conditioner by Fudge Cool Brunette Blue-Toning Conditioner 250ml,7880,https://www.amazon.com/dp/B07GXSWFPM,1
Gloves for women,"Bare Rush Garshana Gloves 100% Raw Silk Massage Gloves Ideal for Ayurvedic Massage, Dry Skin Brushing, Exfoliation, Cellulite Reduction, Unclogging Pores, Stimulating Your Lymphatic System",7923,https://www.amazon.com/dp/B01J9L6DC4,2
Gloves for women,"Diane Pro Color Glove, Black, 20Count",8076,https://www.amazon.com/dp/B00AQF930M,2
Gloves for women,"Exfoliating Bath Mitt with Natural Fiber (2 Pack, Blue)",8088,https://www.amazon.com/dp/B01M7RS463,2
Gloves for women,Exquisite Fingerless Sequins Rhinestone Bridal Glove,8261,https://www.amazon.com/dp/B00IWXYB0W,3
Gloves for women,"Zealor 16 Pairs White Cotton Gloves for Cosmetic Moisturizing Coin Jewelry Silver Inspection Gloves, Large Size",8294,https://www.amazon.com/dp/B06W9MFYML,2
Gloves for women,"Zealor 16 Pairs White Cotton Gloves for Cosmetic Moisturizing Coin Jewelry Silver Inspection Gloves, Medium Size",8509,https://www.amazon.com/dp/B06WP8H97P,2
Gloves for women,Black Moisturizing Gloves Touch Screen - Eczema Relief - Heals Dry Skin and Cracked Hands Fast - Anti-Aging Hand Treatment - Gel Lining To Moisturize Faster,8531,https://www.amazon.com/dp/B071XTVP92,2
Gloves for women,Pro. Complete Tattoo Kits 2 Machine Set with Power Supply 15 Colors Inks,8826,https://www.amazon.com/dp/B01GKHGSJI,1
Gloves for women,"OPAWZ Funky Color Shampoo For Pets With White Hair And Very Light Color Hair (60ML, Vivid Pink)",8945,https://www.amazon.com/dp/B08K7C9GGN,1
Gloves for women,Nava Sexy Black Nikita Punk Rock Studded Long Ripped Arm Warmer Fingerless Knit Dress Costume Gloves,9572,https://www.amazon.com/dp/B00JDDFAGE,3
Gloves for women,Salon Edge UV Protective Pair of Gloves White,10014,https://www.amazon.com/dp/B00FKCGK16,2
Gloves for women,"AJOY Inelastic Exfoliating Gloves, Powerful Bathing Scrub, Five Fingers, Fully Fit, No Blind Spots, Cleaning dead skin Cells",10038,https://www.amazon.com/dp/B07FRLNDV9,2
Gloves for women,Silicone Back Scrubber Belt (72cm/30inch) – Extra Long-Double-Sided Bath Scrub Strap Gently Massages and Exfoliates Skin,10281,https://www.amazon.com/dp/B08YDHYJXK,1
