query,title,docid,link,rel
White waterline eyeliner,12 Colors EyeLiner Pencil Cosmetic Make Up Waterproof Long Lasting Women Eyeliner Pearlescent & Matte Color Eyebrow Pencil Eyeshadow Pen,5246,https://www.amazon.com/dp/B08DFYQBW5,4
White waterline eyeliner,Maybelline Master Fixer Makeup Remover Pen,20771,https://www.amazon.com/dp/B08DCHXQWB,1
White waterline eyeliner,"Magnetic Eyelashes with Eyeliner, Invisible Magnetic Mink Magnetic Lashes Kits with 2 Liquid Eyeliner 6 Reusable Waterproof False Eyelashes, Eyelash Tweezers, Best Magnetic Eyeliner for Daily, Party",20484,https://www.amazon.com/dp/B08NTD1NM1,2
White waterline eyeliner,"Magnetic Eyeliner and Magnetic Eyelashes,Waterproof Magnetic Eyeliner Set,Eyelashes With Natural Look,Easy to Wear,With Reusable Lashes (3 Styles)",21230,https://www.amazon.com/dp/B08CXPW4K7,2
White waterline eyeliner,Koji Spring Heart Longlasting Liquid Eyeliner (Black),18955,https://www.amazon.com/dp/B000FQSAS8,2
White waterline eyeliner,Essence Gel Eye Pencil Waterproof (04 blue lagoon),1458,https://www.amazon.com/dp/B00T9NSPH4,2
White waterline eyeliner,"DAZAIGE Mini Empty Eyeliner Tubes, 10 Pack Mascara Tubes with Wand Applicator Refillable Plastic Eyelash Tube Cosmetic Storage Container Portable DIY Eyelash Growth Liquid Vials Bottle, (White, 1ml)",1884,https://www.amazon.com/dp/B08DNLJ7PQ,1
White waterline eyeliner,"Magnetic Eyelashes with Magnetic Eyeliner Kit, 5 Pairs of Reusable 3D Magnetic Lashes Pack With Tweezers Inside and Natural Look - No Glue Needed",5804,https://www.amazon.com/dp/B08CHCFX7N,2
White waterline eyeliner,"15Colors Multiuse Lip Liner Set, Silk Smooth Matte Lip Pen Eyeshadow Pencil Eye Liners for Women Gift,Halloween Cosplay Make UP Set with (Pencil Sharpener in)",1560,https://www.amazon.com/dp/B0B5L22RPL,4
White waterline eyeliner,"Magnetic Eyeliner Kit,2 Pairs Magnetic Eyelashes with Eyeliner Natural Look,Water Resistant and No Glue Needed Reusable Silk False Lashes,Including Tweezers and Makeup Mirror,More Stable Easier To Use",14212,https://www.amazon.com/dp/B07ZZ411JG,2
White waterline eyeliner,TOO FACED Full Size Better Than Sex Iconic Lashes & Liner Set ( BETTER THAN SEX MASCARA AND LIQUID EYELINER ),9367,https://www.amazon.com/dp/B0843PP3PZ,2
White waterline eyeliner,"Araceli Beauty ojos Perfectos Gel Pencil Eyeliner Duo,Brown",16116,https://www.amazon.com/dp/B08XNZ14D8,4
White waterline eyeliner,"alfea Magnetic Lashes with Eyeliner and Tweezers, 7 Pairs Reusable Magnetic Eyelashes and 2 Tubes of Waterproof Magnetic Eyeliner Kit, [Upgraded] 3D Natural Look, Easy to Wear, No Glue Needed",11884,https://www.amazon.com/dp/B091D4F743,2
White waterline eyeliner,"Miuffue Lash Glue Pen, 2-in-1 Magic Eyeliner Self-adhesive Eyeliner Waterproof Long-lasting Liquid Eyeliner, 2 PCS",10210,https://www.amazon.com/dp/B09C316HMD,2
White waterline eyeliner,"Reusable Magnetic Eyelashes with Eyeliner Kit,2 Tubes of Magnetic Eyeliner & 10 Pairs Natural Look False Lashes - No Glue Needed, Waterproof Liquid Eye Liner",18451,https://www.amazon.com/dp/B08R3NNT99,2
White waterline eyeliner,"NVAGFRIT Makeup Eyeliner ,quick Dry Single Head Solid Eye Liner Pen Waterproof Not Easy Smudge Black Makeup Pen , Cosmetics Accessories Makeup Tool Gifts Women Lady Wife Girlfriend, Multi-colored, M",11358,https://www.amazon.com/dp/B098P4SY2M,2
White waterline eyeliner,"3D Magnetic Eyelashes with Eyeliner Kit, HMEEN 10 Pairs Reusable False Magnetic Lashes with 2 Tubes of Waterproof Magnetic Eyeliner and Tweezer Applicator, Natural Look, No Glue Needed",18965,https://www.amazon.com/dp/B08ML6ZDP3,2
White waterline eyeliner,Glossier Pro Tip Brush Point Liquid Eyeliner - Black- .47 ml / 0.01 fl oz,4225,https://www.amazon.com/dp/B083X5Q44Z,2
