query,title,docid,link,rel
Matte foundation,PRO Matte Foundation,10365,https://www.amazon.com/dp/B07B9QMQP3,4
Matte foundation,Model Co Power Stick Duo Foundation Ivory 01,5964,https://www.amazon.com/dp/B002HGBLAS,3
Matte foundation,Black Opal True Color Stick Foundation Spf#15 Cashew (3 Pack),433,https://www.amazon.com/dp/B0725JP3J3,3
Matte foundation,Black Opal True Color Stick Foundation Spf#15 Heaven Honey,13380,https://www.amazon.com/dp/B07Q2ZCJVT,3
Matte foundation,Too Faced - Cocoa Powder Foundation - Medium Tan,14217,https://www.amazon.com/dp/B00T6HFMUQ,3
Matte foundation,Rolda Dry Matte Molding Wax Power Hold 100g 3.53oz,18471,https://www.amazon.com/dp/B01M21PTTE,2
Matte foundation,"Milani Stay Put Matte Liquid Liner, 04 Midnight Matte",12808,https://www.amazon.com/dp/B01L4LGB38,2
Matte foundation,Avon Ideal Flawless Invisible Coverage Cream-to-powder Foundation Color Light Ivory,6100,https://www.amazon.com/dp/B016AZTVCQ,3
Matte foundation,City Color Banana Powder Matte Finish,21133,https://www.amazon.com/dp/B06XT9JJB7,2
Matte foundation,Bobbi Brown Skin Foundation SPF 15 .75 Ivory 1 oz,23071,https://www.amazon.com/dp/B01M5GA171,3
Matte foundation,Mehron Makeup Celebre Loose Mineral Finish Powder (.42 ounce) (Sienna),6852,https://www.amazon.com/dp/B09B2VC8HT,1
Matte foundation,The Crème Shop | Match Made Luminous Liquid Foundation - 1.06 oz (23),14380,https://www.amazon.com/dp/B08FXC5LW5,3
Matte foundation,No7 MATCH MADE CUSTOM BLEND FOUNDATION DROPS # COOL VANILLA,7161,https://www.amazon.com/dp/B07T1T71BZ,3
Matte foundation,Dior 2018 Backstage Face & Body Foundation - Warm 2,17268,https://www.amazon.com/dp/B07FNNFGYL,3
Matte foundation,MAC STUDIO TECH COMPACT FOUNDATION - NW20,9239,https://www.amazon.com/dp/B01BQKZ4DA,3
Matte foundation,Natio Pure Mineral Foundation 50ml -Light Medium,22154,https://www.amazon.com/dp/B00BSA8MW4,3
