query,title,docid,link,rel
T-shirt dress women,Aniywn Women Sexy Off Shoulder Half Sleeve Solid Chiffon Pullover Tops Casual T-Shirt,320062,https://www.amazon.com/dp/B07LH329D6,1
T-shirt dress women,"Vedolay Women Short Sleeve Tops, Womens Leopard Print Stripe Cotton Tunic Top Shirt Casual Tees Pullover Blouse T Shirt",150313,https://www.amazon.com/dp/B086C7WLCY,1
T-shirt dress women,Funic Fashion Women Long Sleeve Lace Kimono Cardigan Top Blouse T-Shirt Beachwear,417800,https://www.amazon.com/dp/B07CSPJCDC,1
T-shirt dress women,Hooded Sweatshirts for Women Sport Casual Cute Print Cat Ear Hoodies Long Sleeves Pocket Irregular Loose Top Blouse,325423,https://www.amazon.com/dp/B07X83NQNW,1
T-shirt dress women,Cotton Linen Tops for Women Solid Color V Neck Short Sleeve T Shirt Loose Casual High Low Blouse T Shirt Tops Plus Size,64168,https://www.amazon.com/dp/B08ZK9XB2D,2
T-shirt dress women,Funic Fashion Women Long Sleeve Lace Kimono Cardigan Top Blouse T-Shirt Beachwear,98819,https://www.amazon.com/dp/B07CSNMD2X,1
T-shirt dress women,"Elogoog Lace Dress, Women's Sleeveless Spaghetti Strap V Neck Party Evening Backless Lace Gown Cocktail Dress",484689,https://www.amazon.com/dp/B07CYXZJ5P,3
T-shirt dress women,Funic Fashion Women Long Sleeve Lace Kimono Cardigan Top Blouse T-Shirt Beachwear,138196,https://www.amazon.com/dp/B07CSP4CV4,1
T-shirt dress women,Funic Fashion Women Long Sleeve Lace Kimono Cardigan Top Blouse T-Shirt Beachwear,374789,https://www.amazon.com/dp/B07CSSZL11,1
T-shirt dress women,VAIFTILNO Demin Dress for Women Casual Loose Short Sleeve Lapel Button Down Faux Jeans Mini Dress with Ruffled Hem,222482,https://www.amazon.com/dp/B091FMZYDM,4
T-shirt dress women,"Women Tanktops, Summer O-Neck Tops Shirts Letter Print Sleeveless Workout Tank T-Shirts Graphic Blouse",339464,https://www.amazon.com/dp/B08ZSG238Y,1
T-shirt dress women,POTO Women's Maxi Dresses Floral Printed Sundresses Empire Waist Summer Casual Long Boho Dress with Pockets,26848,https://www.amazon.com/dp/B091J2LR29,1
T-shirt dress women,KYLEON Women's Floral Tie Dye Split Off The Shoulder Ruffle Boho Maxi Long Sundress,273611,https://www.amazon.com/dp/B07S3FF5WR,2
T-shirt dress women,"HYSPORT Dresses Sleeveless Summer 2022 Striped Printed Casual Pocket V-Neck Vest Tie Waist Loose Halter Fashion Beach Short Mini Sundress Basic Comfortable Dressy Dress, C-khaki X-Large",279449,https://www.amazon.com/dp/B09W8VGLLG,3
T-shirt dress women,BCDshop Women Casual Floral 3/4 Long Sleeve Boho Maxi Dresses with Pockets High Waist,219945,https://www.amazon.com/dp/B07RHCQKFF,2
T-shirt dress women,shaozheny Women Tops Womens V- Neck Buttons Up Blouse Shirts Floral Printed Tunic Tops Casual Short Sleeve Loose Tee Shirt,125269,https://www.amazon.com/dp/B091KX6V8G,1
T-shirt dress women,KYLEON Women's Floral Tie Dye Split Off The Shoulder Ruffle Boho Maxi Long Sundress,480851,https://www.amazon.com/dp/B07QQTDLXY,2
T-shirt dress women,Qinnyo Men's Tshirt for Men Tops Baggy Cotton Linen SOID Color Short Sleeve Retro T-Shirts Blouse PulloverTees S-2XL,316352,https://www.amazon.com/dp/B07RBV7PF7,1
T-shirt dress women,"Vedolay Tops for Women Short Sleeve, Women's Feather Embroidered Short Sleeves Plus Size T Shirt Cotton Blouse",261665,https://www.amazon.com/dp/B087MVS3JT,2
T-shirt dress women,"MOOKO Halloween Tops for Women Plus Size Long Sleeve Retro Witch Costume T Shirt Vintage Medieval Cosplay Dress Blouses Red, XX-Large",405386,https://www.amazon.com/dp/B09B34DXCF,4
T-shirt dress women,Tootu Plus Size Summer Tops Women Skull Skeleton Print Vest Tops Blouse Club Party T-Shirt Tee,458773,https://www.amazon.com/dp/B079WJ4V4Z,3
T-shirt dress women,Hemlock Women Lady Long Prom Gown Dress Lace Formal Party Dress Sleeveless Mermaid Bodycon Dress,102394,https://www.amazon.com/dp/B07YD6QM4M,2
T-shirt dress women,"FUNEY Womens Pullover Fleece Crewneck Sweatshirt Casual Warm Sherpa Lined Sport Loungewear Tunic Tops Blouse for Winter, Z-blue",58134,https://www.amazon.com/dp/B09H6TPVRD,4
T-shirt dress women,"FUNEY Womens Pullover Fleece Crewneck Sweatshirt Casual Warm Sherpa Lined Sport Loungewear Tunic Tops Blouse for Winter, Z-black, X-Large",295218,https://www.amazon.com/dp/B09H6QSW3H,4
T-shirt dress women,Women's Dresses Summer Casual Multi-Button Denim Maxi Dress Lapel Short Sleeve Loose Long Jeans Dress with Pockets,198452,https://www.amazon.com/dp/B08VWNWTCJ,3
T-shirt dress women,"Women Dress Clearance! Daoroka Plus Size Long Casual Slim Stripe Split Sport Sundress Short Sleeve Fashion Ankle-Length Dress (4XL, Black)",22353,https://www.amazon.com/dp/B07FCJCBYK,3
T-shirt dress women,Swrowesi Women's Long Sleeve Knit Long Cardigan Open Front Button Sweater Outerwear Soft Winter Fall Coat,476804,https://www.amazon.com/dp/B0B9XRLVNT,1
