query,title,docid,link,rel
Shampoo and conditioner set for curly hair,Cowboy Magic Rosewater Shampoo + Conditioner 16 Ounce Each,16160,https://www.amazon.com/dp/B075H6RN38,2
Shampoo and conditioner set for curly hair,"John Frieda Frizz Ease Beyond Smooth Frizz-Immunity Shampoo with Frizz-Immunity Conditioner, 8.45oz",14,https://www.amazon.com/dp/B086HRN773,5
Shampoo and conditioner set for curly hair,"Tresemme Keratin Smooth Infusing Shampoo, Conditioner and Flat Iron Smoothing Spray Set",3686,https://www.amazon.com/dp/B01A9MWODO,4
Shampoo and conditioner set for curly hair,"Suave Naturals Conditioner, Waterfall Mist,15 oz.",16435,https://www.amazon.com/dp/B000WIHR92,1
Shampoo and conditioner set for curly hair,"Usmooth Revive Cleanse, 10 Ounce",482,https://www.amazon.com/dp/B08LQZSNBN,1
Shampoo and conditioner set for curly hair,"Pantene Color Revival Shine 2in1 Shampoo + Conditioner, 21.1 Fl Oz,",472,https://www.amazon.com/dp/B00G9XOYMM,2
Shampoo and conditioner set for curly hair,"TRESemmé Botanique Shampoo and Conditioner Four Pack, Nourish & Replenish, 88 oz",19827,https://www.amazon.com/dp/B07FM69672,3
Shampoo and conditioner set for curly hair,"Tresemme Keratin Smooth Keratin Infusing Conditioner, 25 Ounce (Pack of 3)",4791,https://www.amazon.com/dp/B01E07NZMS,2
Shampoo and conditioner set for curly hair,22 Wavy Curly Clips in Hair Extensions 130G 7PCS Full Head Clips ins Thick Hairpieces for Women Girls,17448,https://www.amazon.com/dp/B094CVT1MY,1
Shampoo and conditioner set for curly hair,"Fairy Tales Curly Q Kids Styling Spray Gel for Curly Hair - Daily Kids Spray Gel for all Types of Curls Including Multi Cultural Hair - Paraben Free, Sulfate Free, Gluten and Nut Free - 8 oz",11732,https://www.amazon.com/dp/B01LYEOHLD,1
Shampoo and conditioner set for curly hair,"Garnier Fructis Triple Nutrition Conditioner, Dry to Very Dry Hair, 21 fl. oz.",6580,https://www.amazon.com/dp/B01MYTG6SR,1
Shampoo and conditioner set for curly hair,"Pantene Pro-V Repair & Protect Conditioner, 17.7 fl oz",21064,https://www.amazon.com/dp/B0BW4MFNFH,1
Shampoo and conditioner set for curly hair,"Rhyme & Reason Nourish and Gloss Shampoo and Conditioner SET. 13 Fl. Oz. Formulated with Coconut Water, Wild Rosella Flower and Hyaluronic Acid. For Healthy, Smooth and Naturally Glowing Finish.",6283,https://www.amazon.com/dp/B0973N1K5M,3
Shampoo and conditioner set for curly hair,"Pantene Nutrient Blends Hair Volume Multiplier with Bamboo, Dual Pack (17.9 fl. oz., ea.)",11721,https://www.amazon.com/dp/B08YN25YFZ,2
Shampoo and conditioner set for curly hair,Tresemme Conditioner Expert Step-1 Volume (488ml) (2 Pack),8667,https://www.amazon.com/dp/B019QYMEB8,1
Shampoo and conditioner set for curly hair,Alberto Vo5 Sulfate Free Nourish & Shine Moisturizing Hair Conditioner 12.5oz,3796,https://www.amazon.com/dp/B07MMSJH9Z,1
Shampoo and conditioner set for curly hair,METRO 365 3-Step Program,23380,https://www.amazon.com/dp/B07D3B39JD,1
Shampoo and conditioner set for curly hair,xuancheng 8A Kinky Curly Human Hair Bundles 300g Virgin Brazilian Hair Weaves 100 Percent Unprocessed Human Hair Bundles for Women Long Hair 24 26 28 Inch,15984,https://www.amazon.com/dp/B098Q8S585,1
Shampoo and conditioner set for curly hair,"Burt's Bees Super Shiny Mango Conditioner, Sulfate-Free Conditioner - 10 Ounce Bottle",19814,https://www.amazon.com/dp/B00VXIJFE0,1
Shampoo and conditioner set for curly hair,Herbal Essence Naked Shampoo and Conditioner set With White Grapefruit And Mint Essence13.5 Fl Oz,9805,https://www.amazon.com/dp/B0711P1YQJ,3
Shampoo and conditioner set for curly hair,"Organic Root Stimulator Olive Oil Replenishing, 1.75 Ounce (Pack of 24)",17580,https://www.amazon.com/dp/B001SAUXYE,1
Shampoo and conditioner set for curly hair,Nexxus Y Serum Younger Looking Hair Shampoo & Conditioner Liter Set,20252,https://www.amazon.com/dp/B0014E8TX6,2
Shampoo and conditioner set for curly hair,"Prell Shampoo, Classic Clean 13.50 oz (Pack of 12)",2721,https://www.amazon.com/dp/B01IA9EE2M,1
Shampoo and conditioner set for curly hair,"Head and Shoulders Damage Rescue 2-in-1 Dandruff Shampoo and Conditioner, 13.5 Fluid Ounce",21919,https://www.amazon.com/dp/B012GJR4V0,1
Shampoo and conditioner set for curly hair,Wholesale SUAVE CONDITIONER OCEAN BREEZE 30Z,11353,https://www.amazon.com/dp/B076QN1VY3,1
Shampoo and conditioner set for curly hair,Elegant Rose Boutique Marshmallow Silk Shampoo & Body Bar - Eco Friendly Shampoo Bar - 5 oz Bar,5469,https://www.amazon.com/dp/B083ZLXZ13,1
Shampoo and conditioner set for curly hair,Tigi Bedhead For Men Clean Up Shampoo & Conditioner 25.4 Oz Duo,10148,https://www.amazon.com/dp/B0015FQOHC,2
Shampoo and conditioner set for curly hair,BRILLIANCE COARSE Color Protection Shampoo & Conditioner,23553,https://www.amazon.com/dp/B07WSS5BZB,3
Shampoo and conditioner set for curly hair,Emerge For Naturals Conditioner Leave-In Your Mane Bestie 15 Ounce (444ml),18778,https://www.amazon.com/dp/B08W9S9W9G,2
Shampoo and conditioner set for curly hair,"John Frieda Detox and Repair Shampoo and Conditioner Set with Nourishing Avocado Oil and Green Tea, 8.45 Fl Oz (Pack of 2)",11626,https://www.amazon.com/dp/B08XJWLLKQ,3
Shampoo and conditioner set for curly hair,"Conditioning Bar for Hair - Moisture Rich, Vegan, All-Natural with Organic Ingredients, Chemical, Sulfate-Free, Solid Hair Conditioner Bar, All Hair Types, Normal to Dry Hair, 4oz",17975,https://www.amazon.com/dp/B01I40S6EE,1
Shampoo and conditioner set for curly hair,WuvuSnm Kinky Curly Bundles Human Hair Curly Human Hair 3 Bundles 22 24 26 Inch 100 percent Unprocessed Brazilian Virgin Curly Remy Human Hair Extentions Natural Black Color curly 3 bundle,22775,https://www.amazon.com/dp/B09YCN4K2L,1
