query,title,docid,link,rel
Hydrating lip oil,"Mirenesse Lip Sex Plump & Fill Tint, Hydrating Plumping Lipstick Balm with Tint and Vitamin C + Vitamin E, Vegan and Toxin Free, 1 Raw Nude 0.07 oz",14322,https://www.amazon.com/dp/B07QDL4RN7,4
Hydrating lip oil,KISS Broadway Clear Lip Gloss 0.47oz/14ml 12Pcs (Mint Oil),19485,https://www.amazon.com/dp/B07QPVNH7J,3
Hydrating lip oil,Black Opal Even True Beautiful Bronze Foundation 1oz (3 Pack),520,https://www.amazon.com/dp/B00GMOZY90,1
Hydrating lip oil,"Pack of 2 Milani Keep It Clean Longwear Lip Color Remover, Keep It Clean (01)",6713,https://www.amazon.com/dp/B082T3WM86,1
Hydrating lip oil,Decleor Aromessence Neroli Amara Hydrating Oil Serum 50ml/1.69oz (Salon Size),9812,https://www.amazon.com/dp/B07D37RSGV,1
Hydrating lip oil,"Mirenesse Lip Sex Plump & Fill Tint, Hydrating Plumping Lipstick Balm with Tint and Vitamin C + Vitamin E, Vegan and Toxin Free, 3 Passion Peach 0.07 oz",20124,https://www.amazon.com/dp/B07QCMBMDS,4
Hydrating lip oil,MACQUEEN - Volume Fix Essential Lip Oil,12515,https://www.amazon.com/dp/B082WY1Q17,5
Hydrating lip oil,"(Pack 3) Almay Smart Shade Butter Kiss Lipstick, 60, Pink-Light/Medium",2376,https://www.amazon.com/dp/B07M9SM34B,2
Hydrating lip oil,Eminence Facial Recovery Oil Card Sample Set of 6 Travel Size,16510,https://www.amazon.com/dp/B01IX80M80,1
Hydrating lip oil,Best Damn Beauty Lip Mask,18403,https://www.amazon.com/dp/B01IQ1RCFK,3
Hydrating lip oil,Emu Oil - 100% Pure Australian Natural Refined Rendered 6x Times Filtered Bulk - 32 oz - Thick Creamy Moisturizer for Skin Body Hair Face Dryness Nails Cuticles Massage - Extra Strength Premium Grade,11249,https://www.amazon.com/dp/B01N0FF92B,2
Hydrating lip oil,3 PACK!! NICKA K NEW YORK Lip Gel Color with Vitamin E (Coconut),9222,https://www.amazon.com/dp/B07Z9LL77G,3
Hydrating lip oil,Nouba Plumping Gloss Stick 409,1271,https://www.amazon.com/dp/B003CIYY5E,2
Hydrating lip oil,"Pack of 2 Milani Moisture Lock Peach Seed Oil Infused Lip Treatment, Rejuvenating Peach Mango (03)",13964,https://www.amazon.com/dp/B082P5W1XB,4
Hydrating lip oil,"Josie Maran Whipped Argan Oil Intensive Hand Cream (Travel (1oz/30ml), Be True/Unscented)",21586,https://www.amazon.com/dp/B00J501ST8,1
Hydrating lip oil,3 PACK!! NICKA K NEW YORK Lip Gel Color with Vitamin E (Aloe),16043,https://www.amazon.com/dp/B07Z9LPTLR,3
Hydrating lip oil,3 PACK!! NICKA K NEW YORK Clear Lip Gel with Vitamin E (Rosehip),16707,https://www.amazon.com/dp/B07T9P9V6H,3
Hydrating lip oil,Snow Lotus Triple Goddess Vaginal Serum 1oz,18208,https://www.amazon.com/dp/B00BPPPJBE,1
Hydrating lip oil,RUNWAY READY LIP PALETTE- BERRY BLISS - 83270,3081,https://www.amazon.com/dp/B07KS6Y9B2,1
Hydrating lip oil,Becca Velvet Blurring Primer Perfecting Base Apricot Haze,7304,https://www.amazon.com/dp/B0751JGRDV,1
Hydrating lip oil,Limited-Edition Shortbread Cookie Lip Balm,904,https://www.amazon.com/dp/B09H23ZGCH,4
Hydrating lip oil,Just For Me Curl Peace Nourishing Hair & Scalp Butter 4 Oz,6239,https://www.amazon.com/dp/B082S24PZ1,1
Hydrating lip oil,"Lip Gloss Base 10 Ounce (350 ML) PARAMISS Moisturize Lip Gloss Base for Making Your Own Lip Glaze, Diy Lip Plumper Making Organic Diy lip Glow Diy clear lip gloss (B)",7609,https://www.amazon.com/dp/B0982TYDMK,2
Hydrating lip oil,Apple Tini SPF 30 Lip and Tattoo Balm by Fiesta Sun,2300,https://www.amazon.com/dp/B000GJ3EUS,1
Hydrating lip oil,Organic Citrus Lip Balm with Shea Butter and Vitamin E - 4 Pack,11815,https://www.amazon.com/dp/B07PM83Q9P,4
Hydrating lip oil,Mirenesse Cosmetics Best Matte Liquid Lipstick Mattfinity Lip Rouge 6. Paris (7.0g/.25oz) with Vitamin E + Long Lasting Wear,18036,https://www.amazon.com/dp/B00S4HFDJE,3
Hydrating lip oil,"Eco Lips LIP SUGAR SCRUB 4 Pack (4- 0.25oz jars) 100% Organic Lip Care Treatment with Organic Sugar & Coconut Oil - Gently Exfoliate & Polish Dry, Flaky Lips, 100% Edible (Variety 4-Pack)",21012,https://www.amazon.com/dp/B07XKCBF5Q,3
Hydrating lip oil,"CHAP-LIP Lip Butter Lip Balm with Fruit Flavors, Cocoa Butter, Coconut Oil | Moisturizing Vitamin E & Total Hydration Treatment & Soothing Lip Therapy (24 Count - Tangerine)",1199,https://www.amazon.com/dp/B08FLM5STB,3
Hydrating lip oil,"Eco Lips Inc., Mongo Kiss, Lip Balm, Vanilla Honey, .25 oz (7 g) - 2pc",18738,https://www.amazon.com/dp/B01LR85VT8,4
Hydrating lip oil,Beautyshop INC.REDIBLE COSMETICS Crystal Ball Rollergloss Duo,9329,https://www.amazon.com/dp/B092BKGPTT,3
