query,title,docid,link,rel
Lightweight travel backpack,Travel Bottles Keychain Holder - 2 Pieces/Set 30ML Empty Refillable Bottles Hand Sanitizer Holder Leather Keychain Holder Refillable Container Flip Bottle With Carrier(Red+Blue),21447,https://www.amazon.com/dp/B08J2M414S,3
Lightweight travel backpack,Betsey Johnson Clear Floral Backpack,173343,https://www.amazon.com/dp/B07BBSWPZS,3
Lightweight travel backpack,Drawstring Makeup Bags Travel Cosmetics Bag Brush Organizer Toiletry Kit Storage Pouch(skyblue),328469,https://www.amazon.com/dp/B0789K7YVD,3
Lightweight travel backpack,Drawstring Makeup Bags Travel Cosmetics Bag Brush Organizer Toiletry Kit Storage Pouch (red),425634,https://www.amazon.com/dp/B0789LMML5,3
Lightweight travel backpack,"Luxja Backpack Organizer, Felt Organizer Insert for Backpack",78271,https://www.amazon.com/dp/B07JCQ4YRN,3
Lightweight travel backpack,Brandy Nylon and Leather Backpack,65831,https://www.amazon.com/dp/B01HHG09XW,3
Lightweight travel backpack,Samsonite Spinner Wheeled Tote 403 448 116 (Blue),201398,https://www.amazon.com/dp/B000EPO5O8,2
Lightweight travel backpack,Star Wars R2D2 Backpack Star Wars Accessory Star Wars Bag - Star Wars Backpack Star Wars Gift,86953,https://www.amazon.com/dp/B07GSHRWWJ,3
Lightweight travel backpack,Arcteryx Carrier Duffle 35 Bag Black One Size,332525,https://www.amazon.com/dp/B00GS5VUGY,2
Lightweight travel backpack,GUESS Factory Laken Embossed Logo Backpack,279540,https://www.amazon.com/dp/B07CNTJLGC,3
Lightweight travel backpack,GUESS Factory Evans Logo-Embossed Backpack,254729,https://www.amazon.com/dp/B07BZKWD5R,3
Lightweight travel backpack,"PJ Masks 16"" Backpack and Detachable Insulated Lunch Bag",133821,https://www.amazon.com/dp/B09BC2TFNQ,3
Lightweight travel backpack,"Yepisay Portable Travel Bottles Set, Travel Containers TSA Approved Travel Size Toiletries Containers Leakproof Silicone Travel Bottles Shampoo Conditioners Lotion(4 Pack)",21455,https://www.amazon.com/dp/B083XT1VP4,3
Lightweight travel backpack,Ceaonact Sunglasses Case Zipper Pouch Soft Portable Neoprene Bag With Safety Keychain For Women Men Kids,233369,https://www.amazon.com/dp/B09CL4C8FV,2
Lightweight travel backpack,8 pcs Disney Princess Colorful Soft Zipper Pull Charms for Backpack Bag Pendant Jacket,351847,https://www.amazon.com/dp/B00VGCU1IW,3
Lightweight travel backpack,"13Pack Travel Bottles Set -3Oz Leakproof Silicone Travel Bottles, Squeezable Travel Size Containers, TSA Approved Travel Toiletry Bottles, Travel Containers for Toiletries for Shampoo Lotion Soap",17873,https://www.amazon.com/dp/B09G9KCJPD,3
Lightweight travel backpack,Lebensfreude Little Mermaid 5-Piece Backpack Set,30135,https://www.amazon.com/dp/B07SW7K1LP,3
Lightweight travel backpack,LTGEM Hard EVA Case for Safety Glasses Within Size 7.2 x 3.2 x 2.3- Travel Protective Carrying Storage Bag (Sale Case Only),283455,https://www.amazon.com/dp/B08BBYH8RN,3
Lightweight travel backpack,Soft 'N Style Travel Air Diffuser (Pack of 6),3811,https://www.amazon.com/dp/B000NISIP8,3
Lightweight travel backpack,"For Kelty and other Back Packs 2"" - 50MM Dual Adjustable Release & Security Double Lock Backpack Webbing Buckle",492222,https://www.amazon.com/dp/B0761PH5CJ,3
Lightweight travel backpack,DARUNAXY 6 Pack 30ml/1oz Silicone Bottles Holder Kids Cartoon Travel Portable Plastic Leak Proof Keychain Carriers-Random Colors Bottle/Without Liquid (Dinosaur),5810,https://www.amazon.com/dp/B0892Z62S3,3
Lightweight travel backpack,DARUNAXY 6 Pack 30ml/1oz Silicone Bottles Holder Kids Cartoon Travel Portable Plastic Leak Proof Keychain Carriers-Random Colors Bottle/Without Liquid (Astronaut),13382,https://www.amazon.com/dp/B08CSFQLVW,3
