query,title,docid,link,rel
Deodorant for sensitive skin,"Suave Deodorant Invisible Solid, Coconut Kiss 2.6 oz (7 Pack)",3810,https://www.amazon.com/dp/B072PY19RB,2
Deodorant for sensitive skin,Lafe'S Natural Body Care Deod Spray W/Aloe Vera 8 Fz,4147,https://www.amazon.com/dp/B002LMUUPU,5
Deodorant for sensitive skin,Ermenegildo Zegna Acqua Di Bergamotto Gift Set: 3.4 Oz Eau De Toilette Spray + 2.5 Oz Hair & Body Wash + 2.1 Oz Deodorant Stick,4202,https://www.amazon.com/dp/B01H855M7U,1
Deodorant for sensitive skin,Olnamo Deovie Flatulent Odor Destroyer pads Deodorant Sheet for IBS,4335,https://www.amazon.com/dp/B0B5YW1MZN,1
Deodorant for sensitive skin,Lavanila For Women By Lavanila Laboratories The Healthy Deodorant Sport Luxe Vanilla Breeze 2 oz,4351,https://www.amazon.com/dp/B017ADL90E,3
Deodorant for sensitive skin,"Fractionated Coconut Oil, 16 oz - Ultra Hydrating Massage & Aromatherapy Oil, Hexane-Free",4446,https://www.amazon.com/dp/B074488QZS,1
Deodorant for sensitive skin,Degree Clinical Sport Men Size 1.7z Degree Clinical Sport 1.7z,4453,https://www.amazon.com/dp/B01IADYY96,3
Deodorant for sensitive skin,LOT of 4 Odorono Anti-perspirant Deodorant Original 2.5 OZ New Free USA Shipping by Odorono,4633,https://www.amazon.com/dp/B01N1ZEWJA,2
Deodorant for sensitive skin,"Old Spice High Endurance Anti-Perspirant & Deodorant, Pure Sport 3 oz (Pack of 12)",4662,https://www.amazon.com/dp/B01IA9AH4G,2
Deodorant for sensitive skin,"Speed Stick by Mennen Deodorant, Regular 3 oz (Pack of 9)",4703,https://www.amazon.com/dp/B01IAF0HXG,2
Deodorant for sensitive skin,AXE Deodorant Stick for Men Gold Temptation 3 oz,4769,https://www.amazon.com/dp/B011BI3JE8,2
Deodorant for sensitive skin,Dove Men+Care Antiperspirant for Men Minerals and Sage with 48-Hour Sweat and Body Odor Protection 2.7 oz (Packaging may vary),4840,https://www.amazon.com/dp/B01MRUQUE2,2
Deodorant for sensitive skin,Old Spice Red Zone Sweat Defense Antiperspirant & Deodorant-After Hours-2.6 oz,4878,https://www.amazon.com/dp/B000WOSFRY,2
Deodorant for sensitive skin,"Yardley Red Rose Deodorant Bottle for Women, 150 ml (Pack of 2) - HerbalStore_247",4944,https://www.amazon.com/dp/9932877034,1
Deodorant for sensitive skin,Alvera All Natural Roll-On Deodorant Aloe Unscented - 3 fl oz (Pack of 2),5072,https://www.amazon.com/dp/B06XK6SS2L,4
Deodorant for sensitive skin,"TBH Kids Teen Hygiene Starter Kit- Shampoo, Conditioner, Body Wash, Face Wipes, Lotion, and Deodorant - 7 in 1 Kit for all Your Tweens Needs",5135,https://www.amazon.com/dp/B09648ZSBN,2
Deodorant for sensitive skin,"Jean Paul Gaultier Le Male Eau de Toilette Spray, 1.4 Ounce",5174,https://www.amazon.com/dp/B01NA9KF8Q,1
