query,title,docid,link,rel
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E BERRY PLUM #806,451,https://www.amazon.com/dp/B004TB6HVM,3
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E Burgundy Tint #927,1289,https://www.amazon.com/dp/B004T4LCWS,3
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E RUSSET BROWN #705,4081,https://www.amazon.com/dp/B004TBEA84,4
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E PINK TINT #921,6080,https://www.amazon.com/dp/B004T4MYDO,4
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E GOLD MINE #929,6408,https://www.amazon.com/dp/B004T4R46Q,4
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E MAGENTA #912,7919,https://www.amazon.com/dp/B004T4ZGCA,4
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E BLACK ORCHID #302,11552,https://www.amazon.com/dp/B004TB7JS2,3
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E AMETHYST #901,12164,https://www.amazon.com/dp/B004T4R4WU,3
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E MELLOW BUFF #103,14673,https://www.amazon.com/dp/B004TBKKPQ,3
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E AQUA VERDE #998,16284,https://www.amazon.com/dp/B00JLPBIF6,3
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E CONDITIONING GLOSS #706 by Nicka K,19733,https://www.amazon.com/dp/B004TBEZ20,3
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E COPPER GOLD #902,19836,https://www.amazon.com/dp/B004TB3KVM,3
Matte pink lipstick,Nicka K Lipstick With Vitamin E (306-Black),19871,https://www.amazon.com/dp/B004TBIXK0,3
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E RED DEVIL #503 by Nicka K,22792,https://www.amazon.com/dp/B00JLP8EZI,3
Matte pink lipstick,Lurella Liquid Lipstick Posh,23204,https://www.amazon.com/dp/B07LB9XR32,4
Matte pink lipstick,"6Pcs Matte Liquid Lipstick Makeup Set, Matte liquid Long-Lasting Wear Non-Stick Cup Not Fade Waterproof Lip Gloss",12474,https://www.amazon.com/dp/B08MKZRQFX,4
Matte pink lipstick,"12PCS Pink Gift Box Matte Liquid Lipsticks,Sweety All Day Long Lasting Waterpoof Kiss-proof Nude Velvet Lip Gloss set for Girl Women",20180,https://www.amazon.com/dp/B0B1531PRL,4
Matte pink lipstick,Lurella Liquid Lipstick ROSÈ,22093,https://www.amazon.com/dp/B07LC441FN,4
Matte pink lipstick,BRONX COLORS Urban Cosmetics MLT07 Matte Lip Tint Pale Beige (1 x 5 ml),8340,https://www.amazon.com/dp/B07G155ZM2,3
Matte pink lipstick,REVOLUTION ROXI ROXXSAURUS RIDE OR DIE LIP COLLECTION,8302,https://www.amazon.com/dp/B08CSNBV1X,5
Matte pink lipstick,LA-Splash Cosmetics Lip Couture Lipstick (Waterproof) - Criminal,4933,https://www.amazon.com/dp/B00ZUI9U7G,3
Matte pink lipstick,"M.A.C. Lustreglass lipstick sheer shine 548 Beam There, Done That (rosy plum pink), 0.1 Ounce",6034,https://www.amazon.com/dp/B09FR16SXP,3
