query,title,docid,link,rel
Hiking boots for women,Muyyan Womens Winter Ear Warmer Headbands Cable Knit Head Wrap Fleece Lined Headband for Women and Girls (Pack of 3) (D (Confetti Mint+Confetti Pink+Confetti Rust)),2262,https://www.amazon.com/dp/B09PMTS7R4,1
Hiking boots for women,ULIKE™ Multipurpose Big Capacity 2 Layers Waterproof Smartphone Portable Storage Nylon Bag Pouch / Workout Sport Armband Case Holder / Belt Waist Bag / Pocket Money Change Purse Cards Wallet / Headphone Cable Carrying Storage Bag Box - With Glasses Lenses LCD Screen Premium Microfiber Cleaning Cloths For iphone 6 plus Blackberry passport Samsung Galaxy S6 edge S5 Note4 MEGA HTC M9 M8 LG G4 G3 Sony Z4 Z3 and Smartphone Under 6.3 Inch (Style2-Navy Blue),2696,https://www.amazon.com/dp/B0117TKQUG,1
Hiking boots for women,"3 Pack American Flag Headband, Red White and Blue Patriotic American Flag Headwrap, 4th of July",3043,https://www.amazon.com/dp/B07NW8F6C4,1
Hiking boots for women,upeilxd 4Pcs Silk Head Scarves for Women Satin Hair Scarf 35”Large Square Bandana Silk Like Neck Scarf Shawl,3135,https://www.amazon.com/dp/B07H6Y9HZM,1
Hiking boots for women,"Hokic 4 Pack Silicone Toothbrush Holder Covers for Travel Home Camping School, Portable Travel Toothbrush Case Holder",3252,https://www.amazon.com/dp/B07SGPHLRX,2
Hiking boots for women,UDeBe Cute Hair Ties with Metal Flower Beads 12 Counts,3304,https://www.amazon.com/dp/B09JMPXGC2,1
Hiking boots for women,"Yuncity 50 Pack Disposable Face_Mask - Unisex Adults 3 Ply Non Woven Breathable Protective Mouth_Cover with Elastic Ear Loops, for Dustproof and Personal Care Safety",3392,https://www.amazon.com/dp/B08QMGXNQM,1
Hiking boots for women,"Paijoe 3PC Colorful Rhinestone Drill Fashion Reusable Face_Mask for Adult Women Lovers Couples, Love-Heart Butterfly Diamond Design Washable Breathable Comfort, Breathable Warm Windproof Gift (J)",3759,https://www.amazon.com/dp/B08R19C7X3,1
Hiking boots for women,"Mudder 3 Pieces Elastic Sports Headband Wicking Sweatband 5 Inch for Fashion, Yoga and Exercise (Black)",3800,https://www.amazon.com/dp/B07CN2Q72W,1
Hiking boots for women,TrousersWomenPantsSport Long Pants Athletic Workout Pants Tie-dyed Printed Loose Breathable Loose Sweatpants,3932,https://www.amazon.com/dp/B08ZD17ZHM,1
Hiking boots for women,EKLOEN 12PCS/9PCS/6PCS Multifunctional Headband Magic Mask Scarf,3987,https://www.amazon.com/dp/B0758CGLTK,1
Hiking boots for women,Rough Enough Clear Cute Big Pencil Case for Girls Makeup Organizer Toiletry Bag for Men Women Boys with TSA Stadium Approved Transparent EDC Pouch with Handle for Stationary Art Supplies Travel Bottle,4032,https://www.amazon.com/dp/B00J9CS49Y,1
Hiking boots for women,"【SHIPPID FROM USA】4PCS Adults Cotton Linen Face Bandana_Covering_MASK Face Protection for Women and Men, Adjustable Solid Color Fashion Reusable Washable Anti-Haze Breathable Windproof Face Fabric",4110,https://www.amazon.com/dp/B08HV4HMN6,1
Hiking boots for women,Carede Lattice and Stripe Cloth Women Rabbit ear Headbands Turban Facial Headwraps Hair Band Bows Accessories for Fashion Or Sport.Pack of 6,4296,https://www.amazon.com/dp/B07K2SM4JP,1
Hiking boots for women,EKLOEN 12PCS/9PCS/6PCS Multifunctional Headband Magic Mask Scarf,4337,https://www.amazon.com/dp/B0758J721Y,1
Hiking boots for women,Unisex Adults Washable Protective Face_Mask Mesh Hollow Cloth Reusable Facial Protection Bandana Breathable Mouth_Cover Decorative 𝗠𝗮𝘀𝐤 for Holiday Party Outdoor Indoor,4457,https://www.amazon.com/dp/B08R6514YG,1
Hiking boots for women,5 Pack Headbands Headwrap Hair Band Hair Care Elastics Hair Accessories For Women Girl (F25),4460,https://www.amazon.com/dp/B07B7H9WBJ,1
Hiking boots for women,Coolture Men's Cooling Vest,4677,https://www.amazon.com/dp/B00J8MUS6W,1
Hiking boots for women,Vibram#100 Montagna Rubber Lug Heel Black Shoe Repair (Size 14) - 1 Pair by Vibram,4985,https://www.amazon.com/dp/B0093H2EQO,2
Hiking boots for women,Koishu Dog Paw Cleaner with Pet Nail Clippers Pet Shedding Grooming set 360º Portable Self-Cleaning Washer Cup Muddy Paws Pet Foot Cleaning Brush Cleaner For Large Dogs (Blue+towel),5042,https://www.amazon.com/dp/B09MN3R231,1
Hiking boots for women,"Worglo Multifunctional Mask Cap, Multifunctional Winter Windproof Fleece Lined Hat for Kids Adults Snow Ski Earflaps Cap with Goggles",5150,https://www.amazon.com/dp/B0845T7RKY,1
Hiking boots for women,"[Ships from USA] 10PCS Adults Natural Linen Face Bandana_Covering_MASK Face Protection For Women and Men, Fashion Multicolor Universal Washable Reusable Face Fabric For Cycling Camping",5257,https://www.amazon.com/dp/B08HHJL4FL,1
Hiking boots for women,"Fheaven Women's Gladiator Sandals Slipper Braided T-Strap Slingback Roman Flats Flip Flops Platform Wedge (US:8, Black)",5530,https://www.amazon.com/dp/B07B8VWH3D,2
Hiking boots for women,BCDshop Summer Sun Visor Cap For Women Men Cotton Fashion Sport Outdoor Caps (C),5636,https://www.amazon.com/dp/B07BRHRT65,1
Hiking boots for women,5 Pack Headbands Headwrap Hair Band Hair Care Elastics Hair Accessories For Women Girl (F66),5722,https://www.amazon.com/dp/B07FCK84BZ,1
Hiking boots for women,Zero K Cooling Wipes - 72 Count Pouch + 2 Individual Wipes; Witch Hazel Wipes for Workout Camping Hiking; Moist Towelettes for Travel,5968,https://www.amazon.com/dp/B0947BYWZY,2
Hiking boots for women,12 Sheets Fall Nail Art Stickers Decals Autumn Leaves Nail Decorations Maple Leaf Pumpkin Fox Owl Thanksgiving Designs Water Transfer Nail Supplies DIY for Women Girls (Leaf),6167,https://www.amazon.com/dp/B0B6J5L1NK,1
Hiking boots for women,"9Pcs Headbands with Buttons Ear Protection Holder Headband, Skinny Glitter Headband Elastic Hair Band for Women, Stylish Girls Head Band Holder for Sports Yoga Workout(Classic Patterns) (C)",6209,https://www.amazon.com/dp/B09FJFLKQK,1
Hiking boots for women,"2Pcs Cartoon Cotton Reusable Dustproof with Carbon Filter Sheet for Children Kids【3 Layers】 (2pcs, Yellow)",6367,https://www.amazon.com/dp/B08CMN33LN,1
Hiking boots for women,6 Pack Cotton Cartoon Mouth Mask Cloth Face Covering Unisex Reusable Face Bandana Dust proof (Teeth),6397,https://www.amazon.com/dp/B0872T48TW,1
Hiking boots for women,"Carede Elastic Sports Yoga Sweat Band Headband,Non Slip Super Soft Stretchy Bandana Headband, Sweat Wicking Head Wrap for Sports Fitness Running Yoga Exercise Tennis,Pack of 6",6552,https://www.amazon.com/dp/B07HDZ6Z6V,1
Hiking boots for women,12 Pieces Metal Hair Bands Spring Wavy Headbands Unisex Black Hair Hoop Slicked Back Headband for Women Men Sports,6706,https://www.amazon.com/dp/B08CKGWS3J,1
Hiking boots for women,Tubular Wide Headbands for Women UPF 50+ Cooling Neck Gaiter Seamless Multifunctional Boho Bandana (Set 1(Leopard Print)),6898,https://www.amazon.com/dp/B08FX761P7,1
Hiking boots for women,"Frcolor Cotton Stretch Headbands Elastic Yoga Hairband for Teens Adults, Random Color, 12 Piece",6903,https://www.amazon.com/dp/B0747MRD5M,1
