query,title,docid,link,rel
Face sheet mask,"Vervan All Natural Nourishing and Moisturizing Royal Jelly & Ginkgo Biloba Milk, Gives Luminosity, Prevent Expression Lines, NO Greasy Feeling, Oatmeal Extract, For Damaged Skin, 4 Oz.",364,https://www.amazon.com/dp/B07DFRNF9K,2
Face sheet mask,feneche bee venom instant lifting complex,375,https://www.amazon.com/dp/B07S2HKRVM,1
Face sheet mask,"Violet Love Womens Yoga Headbands - Star Signs Fashion Print Pattern Couture Headband, Best Non-Slip Sport Headbands for Women, Girls, Men, Walking, Exercise, Running, Gym, Sports - Capricorn",377,https://www.amazon.com/dp/B07C53CP1Q,1
Face sheet mask,"Beauty Blender Makeup Sponges Set 9 Pieces Face Sponges for Makeup,Bouncy Makeup Sponge Beauty Blender Soft Latex Free",383,https://www.amazon.com/dp/B0915D25TL,1
Face sheet mask,Large Metal Hair Clips Fish Bone Shape Hair Claw Clip Irregular Geometric Hair Jaw Clamps Silver Hairpin Clips Strong Hold Non-Slip Hair Catch Barrettes Jaw Clamps for Thick Thin Hair Accessories,385,https://www.amazon.com/dp/B0BLZ2LL8T,1
Face sheet mask,"AZURE Hyaluronic & Retinol Anti Aging Under Eye Pads- Moisturizing & Rejuvenating Eye Mask Patches - Reduces Fine Lines, Wrinkles, Dark Circles & Puffiness - Skin Care Made in Korea - 5 Pairs",390,https://www.amazon.com/dp/B081D87QCJ,4
Face sheet mask,"Jade Facial Roller and Gua Sha Set for Face , Jade Lady Natural Jade Anti-aging Massager Tools, Reduce Fine Lines and Dark Circle (Pink)",446,https://www.amazon.com/dp/B07XTK84S9,1
Face sheet mask,"Face Roller Jade and Gua Sha Tools Set with black headband-100% Jade Stone Facial Roller, Eye Treatment Roller, Jade Roller for Face, Face Massager for Wrinkles, and Natural Anti-Aging (Green).",461,https://www.amazon.com/dp/B07Y53BQMZ,1
Face sheet mask,"Aisillac 20Pcs Reusable Cotton Rounds, 3.15inch Makeup Remover Pads Organic Bamboo Cotton Pads 3 Layers Zero Waste Washable Facial Cleansing Cosmetic Removal Wipe Cloth for Face Eye with Laundry Pouch",462,https://www.amazon.com/dp/B088BBVS9D,1
Face sheet mask,ANKKO Lovely Coral Fleece Bowknot Bow Makeup Cosmetic Shower Elastic Hairband,464,https://www.amazon.com/dp/B012NC4H06,1
Face sheet mask,Becca x Jaclyn - Split Pan Shimmering Duo - Prosecco Pop/Pamplemousse,484,https://www.amazon.com/dp/B01KYS5EVW,1
Face sheet mask,"Beard Care Club Premium Balm | Mustache Styling and Moisturizer | Strengthen and Promotes Hair Growth | Natural Grooming Treatment with Refined Shea Butter, Argan and Jojoba Oils | Fragrance Free, 2oz",487,https://www.amazon.com/dp/B09GYLHWSN,1
Face sheet mask,Unisex Funny 3D Print Face Cotton Multifunctional Windproof Coldproof Reusable Face Macks,492,https://www.amazon.com/dp/B08F322V79,4
Face sheet mask,Polytree Women's Chiffon Rose Flower Bow Hair Clip (Navy),494,https://www.amazon.com/dp/B00ZUD6NNK,1
Face sheet mask,"Paparazzi Visor for Face Sun Protection (Shiny Transparent Plastic) - Adjustable Angle, One Size Fits Most (Mercury Silver with Black Band)",495,https://www.amazon.com/dp/B074PCK923,1
Face sheet mask,BERON 24'' Long Wavy Dark Roots Ombre Blonde Sythentic Full Wigs with Wig Cap and Comb (Brown Ombre Light Blonde),496,https://www.amazon.com/dp/B06XP91S3G,1
Face sheet mask,Counterfeit Blonde Clown White Makeup (Small 3.4 Ounces),499,https://www.amazon.com/dp/B07X4VLHBD,1
Face sheet mask,"TIERRYMOON Gua Sha - Sculpting - Lymphatic Drainage, Removes Toxins, Face Sculpting Tool - Face Lifting - 100% Authentic Rose Quartz Gua Sha - Gua Sha Massage Tool, Guasha",516,https://www.amazon.com/dp/B0938J5BYV,1
