query,title,docid,link,rel
Cruelty-free makeup set,"iLoveCos Cosmetics Makeup Brushes Professional Makeup Brush Set Makeup KitsKabuki Foundation Blending Blush Eyeliner Face Powder Brush 8pcs, Golden Black",11026,https://www.amazon.com/dp/B00USQM76Q,2
Cruelty-free makeup set,Pseudo Labs PHrecKles Kit in Shade 01,12472,https://www.amazon.com/dp/B09HN94QTV,2
Cruelty-free makeup set,Colourpop Eyeshadow Palette Various Sizes Shades (BLOWIN' SMOKE),20742,https://www.amazon.com/dp/B09N6LJGWT,2
Cruelty-free makeup set,5 Pcs Makeup sponges Set Blender Beauty Cosmetics Tool Flawless Facial Powder Puff Foundation Sponges Professional Make Up Applicator Latex-Free Suit for All Skin Type (002),15319,https://www.amazon.com/dp/B081GKGWSS,2
Cruelty-free makeup set,"Hims Thickening Shampoo and Conditioner Set. 6.4 Fl Oz. Supports Hair Growth & DHT Targeting. Adds Volume + Moisture. Formulated Saw Palmetto + Niacinamide. Vegan, Paraben, Sulfate, Cruelty Free",7871,https://www.amazon.com/dp/B08WKTWCV6,2
Cruelty-free makeup set,Covergirl Clean Makeup Foundation Toasted Almond #270 Fragrance Free Full Size.,19336,https://www.amazon.com/dp/B00VZ8TZ48,2
Cruelty-free makeup set,"Original Sprout Miracle Detangler, 12 Ounce",9768,https://www.amazon.com/dp/B079ZMLQ62,2
Cruelty-free makeup set,"Belle Beauty Eye liner Liquid, Very Navy LineBacker, Waterproof Liquid Eye-liner, Smudge-Proof Eyeliner Pen, Stays in place 24 Hours Precise Tip Easy-to-Use Beautiful Cat-Eye Makeup for Women",17451,https://www.amazon.com/dp/B07VX6ZRXV,2
Cruelty-free makeup set,FENTY Beauty What it Dew Makeup Refreshing Spray,10105,https://www.amazon.com/dp/B08MZ5FT27,2
Cruelty-free makeup set,UNICORN GLOW COLOR SQUEEZE TINT #3 POPPY PINK [0.18 oz. / 5 g],19299,https://www.amazon.com/dp/B08NMXZLG5,2
Cruelty-free makeup set,Catrice | Prime & Fine Mattifying Powder Waterproof | Vegan & Cruelty Free,3749,https://www.amazon.com/dp/B01BI52W06,2
Cruelty-free makeup set,Ofra Cosmetics Mini Mix Palette in Secret Garden,4616,https://www.amazon.com/dp/B0B1943HSH,2
Cruelty-free makeup set,Amscan Black and White Makeup Kit,286836,https://www.amazon.com/dp/B00TIKSEE2,2
Cruelty-free makeup set,Professional 24 Piece All Natural Makeup Brushes Kit Includes Make Up Brush Leather Organizer Case/Bag - Top Rated Set,2527,https://www.amazon.com/dp/B01CZNI0KG,2
Cruelty-free makeup set,Colourpop ColourPop Jack Skellington Cr�me Lux Lipstick Nightmare Before Christmas Scarlet Red 3.5g 0.12 Ounce,7553,https://www.amazon.com/dp/B09N721BS6,2
Cruelty-free makeup set,Fruit Works Strawberry & Pomelo Cruelty Free & Vegan Body Scrub With Natural Extracts 1x 225ml,18807,https://www.amazon.com/dp/B086WKYLPH,2
Cruelty-free makeup set,"4-in-1 Portable Makeup Brush, Travel Makeup Brushes_Cosmetic Brush_Highlight Brush, Eyeshadow Brush_Lip Brush_Mini Facial Cosmetic Makeup Brush",13587,https://www.amazon.com/dp/B092J9PSYB,2
Cruelty-free makeup set,Avon Makeup Setting Spray,19237,https://www.amazon.com/dp/B00KIQJLXS,3
Cruelty-free makeup set,Cherimoya MAX Makeup Lip Polish bulk-12PCS SET (NUDE PEACH/STRAW),881,https://www.amazon.com/dp/B098W794X6,2
Cruelty-free makeup set,Midnight Oasis,21066,https://www.amazon.com/dp/B08HJS4G1K,2
Cruelty-free makeup set,essence | The Lion King Lash Like a Boss Instant Volume & Length Waterproof Mascara | Limited Edition Disney Collection | Long Lasting Formula | Vegan & Cruelty Free | Parabens & Fragrance Free,23372,https://www.amazon.com/dp/B0BTD68V6H,2
