query,title,docid,link,rel
High-waisted leggings with pockets,"MIVAMIYA Bermuda Shorts Women Cotton Linen Elastic Waist Shorts Lounge Short Pants Plus Size Hot Pants with Pockets Dark Blue, XX-Large",442277,https://www.amazon.com/dp/B097C64SB2,3
High-waisted leggings with pockets,HRAPDA Womens High Waisted Wide Leg Pants Casual Drawstring Elastic Trousers Loose Comfy Straight Leg Long Pants with Pockets,443420,https://www.amazon.com/dp/B0C1P1CNC4,3
High-waisted leggings with pockets,OGEENIER Women's Fleece Lined Leggings Thermal Winter Leggings with Pockets High Waist Tummy Control Warm Yoga Pants,266142,https://www.amazon.com/dp/B08JQ3QYBW,3
High-waisted leggings with pockets,OGEENIER Women's Fleece Lined Leggings Thermal Winter Leggings with Pockets High Waist Tummy Control Warm Yoga Pants,30889,https://www.amazon.com/dp/B08JPJ9RLC,3
High-waisted leggings with pockets,OGEENIER Women's Fleece Lined Leggings Thermal Winter Leggings with Pockets High Waist Tummy Control Warm Yoga Pants,429220,https://www.amazon.com/dp/B08JPX79KD,3
High-waisted leggings with pockets,OGEENIER Women's Fleece Lined Leggings Thermal Winter Leggings with Pockets High Waist Tummy Control Warm Yoga Pants,167930,https://www.amazon.com/dp/B08JPVRMFL,3
High-waisted leggings with pockets,OGEENIER Women's Fleece Lined Leggings Thermal Winter Leggings with Pockets High Waist Tummy Control Warm Yoga Pants,305272,https://www.amazon.com/dp/B08JPSLN8N,3
High-waisted leggings with pockets,OGEENIER Women's Fleece Lined Leggings Thermal Winter Leggings with Pockets High Waist Tummy Control Warm Yoga Pants,207248,https://www.amazon.com/dp/B08JP7P9ZL,3
High-waisted leggings with pockets,OGEENIER Women's Fleece Lined Leggings Thermal Winter Leggings with Pockets High Waist Tummy Control Warm Yoga Pants,479944,https://www.amazon.com/dp/B08JQ2CG1P,3
High-waisted leggings with pockets,OGEENIER Women's Fleece Lined Leggings Thermal Winter Leggings with Pockets High Waist Tummy Control Warm Yoga Pants,364679,https://www.amazon.com/dp/B08JPQR1NH,3
