query,title,docid,link,rel
Setting spray,"6 Packs Water Wave Crochet Braid Passion Twist Synthetic Hair Braid 18 Inches Ombre Bohemian Curly Wave Braiding extensions(22 Strands/pack,T1/Grey#)",1245,https://www.amazon.com/dp/B08BYFDVC1,1
Setting spray,"Nailene Original Super Glue Nail Glue, 0.10 fl oz - Durable, Easy to Apply False Nail Glue – Repairs Natural Nails – Quick-Drying Nail Adhesive Lasts Up to 7 Days – Nail Care Essential (77056)",1259,https://www.amazon.com/dp/B005GS3JWW,1
Setting spray,"Alicia Beauty Foxy Silver Collections Short Straight Style Wigs, 100% Human Hair Wig, Bring Gorgeous Grey - HH SYLVIA (1)",1369,https://www.amazon.com/dp/B087QTLV79,1
Setting spray,Long Wavy Lace Front Wig for Women Blonde Wigs Middle Part Synthetic Curly Wig with Dark Roots Wig for Daily Party(22inch 613),1476,https://www.amazon.com/dp/B08VHSHDD2,1
Setting spray,Ear Piercing Earrings Gold 6 Pairs Of 4mm Colored Pearl 16ga Studex Studs Hypoallergenic ear piercing gun kit cartilage earring for women,1584,https://www.amazon.com/dp/B00P9U2T8M,1
Setting spray,Zoe Professional Hair Dryer,1700,https://www.amazon.com/dp/B003RXY882,1
Setting spray,"Hot Rollers - Ionic, Instant Heat, For Short and Long Hair 1 Inch Diameter; Set of 12 - Long",1711,https://www.amazon.com/dp/B06X9BLS6B,1
Setting spray,"Mealee UV Resin Hard Glue 50g Ultraviolet Transparent for Handmade Art Crafts DIY Resin Mold Jewelry Making Crystal Clear Solar Cure Sunlight Activated Resin for Resin Mold, Casting and Coating",1787,https://www.amazon.com/dp/B07K1LWBJH,1
Setting spray,SHEBA NAILS State Board Sealed Odorless Acrylic Try Me Kit,1815,https://www.amazon.com/dp/B0971SNM5P,1
Setting spray,qsbai Bun Maker Hair Style Tool Wraps Hair Clip Sponge Foam Heart Donut Shaped Women Girl Accessory Coffee,1829,https://www.amazon.com/dp/B07LCNGSBJ,1
Setting spray,Mosichi 2Pcs Men Women Unisex 83 Teeth Metal Hair Head Hoop Accessories Sports Headband,1913,https://www.amazon.com/dp/B07P74SQT4,1
Setting spray,Mother's Day Gift Crystal Rhinestones Hair Barrette Clip Accessory Tassels Flower Butterfly French Clip,2060,https://www.amazon.com/dp/B07SGDV2SV,1
Setting spray,"NYX PROFESSIONAL MAKEUP Total Control Drop Foundation, Sienna",2062,https://www.amazon.com/dp/B07BP1YYJR,2
Setting spray,"31.5"" Women's Wig California Marie Antoinette Cosplay Costume Long Hair Curly Wavy Full Head Party Hairpiece White",2066,https://www.amazon.com/dp/B01HXFAQIA,1
Setting spray,Too Faced Dew You Fresh Glow Setting Spray - Watermelon Dew - 3.4oz,2071,https://www.amazon.com/dp/B085PZBPVC,5
Setting spray,Sweaty Bands Womens Girls Headband - Non-Slip Velvet-Lined Workout Hairband - Booty Camp Camo Black Gray 1-Inch,2220,https://www.amazon.com/dp/B08DK4KDRY,1
Setting spray,XCXZKJ Colored Hair Extensions Clip 3 Colors in One 24 Pcs 22 Inch Party Highlights Rainbow Kids Synthetic Hair Accessories for Girls Hairpieces Cosplay Party Hair Accessories Gift,2225,https://www.amazon.com/dp/B094CBH5JN,1
Setting spray,Mosichi Wedding Bridal Hair Comb Rhinestone Faux Pearls Leaf Hollow Hairpin Clip Rose Gold,2237,https://www.amazon.com/dp/B07GHBML67,1
Setting spray,SoftBeards.com Beard Grease Black Tie Scent,2350,https://www.amazon.com/dp/B079QW8TSQ,1
Setting spray,"CCbeauty Face Body Paint Oil 12 Colors Art Party Fancy SFX Halloween Make Up Kit，with 1 Fake Scab Blood,1 Stipple Sponge,10 Brushes and 10 Triangle Sponge Wedges",2504,https://www.amazon.com/dp/B07TD89Y2T,1
Setting spray,Professional 22 Inches Long 70% Real Human Hair Hairdressing Equipment Styling Head Doll Mannequin Training Head Tools Braiding Cutting Student Practice Model with Clamp (Platinum Blonde-),2588,https://www.amazon.com/dp/B07NMG6ZHQ,1
Setting spray,BERON Womens Baseball Cap with Long Curly Hair Synthetic Party Halloween Hat Wigs (Mixed Blonde 2),2635,https://www.amazon.com/dp/B082YYQJ37,1
Setting spray,"120W Portable Nail Dryers UV Light for Nails Professional, Fast Curing Nail Dryer for Gel and Regular Polish , Portable Nail Lamp Large Space Gel Polish Home Salon",2714,https://www.amazon.com/dp/B08QYXZ1X1,1
Setting spray,Beauty Creations Flawless Stay Setting Spray,2744,https://www.amazon.com/dp/B085Z796S6,5
Setting spray,Infinty by Conair Tourmaline Ceramic Styler Dryer,2884,https://www.amazon.com/dp/B013QN7XBG,1
Setting spray,"YAN XI Makeup Clear Eyebrow Setting Gel,Eyebrow Tattoo Pencil,Long Lasting Waterproof Smudge Proof Eyebrow Styling Pomade for Natural Brows, 2pcs (Dark Brown), 3 Count (Pack of 1)",2938,https://www.amazon.com/dp/B0915HRTVD,4
Setting spray,"niceEshop(TM) Lovely Vintage Headpieces Full Rhinestone Flower Hair Combs Clips,Purple and Gold",2944,https://www.amazon.com/dp/B00JZK6E7E,1
Setting spray,balloonbobo 10Pcs Reusable Nail Art UV Gel Acrylic French Tips Extension Guide Forms Tips Protector Tool,3079,https://www.amazon.com/dp/B07SV347V2,1
Setting spray,Urban De Slick Original Formula Oil Control Setting Spray 100% Authentic 4 OZ,3117,https://www.amazon.com/dp/B07FXPVP9G,5
Setting spray,"Pre Stretched Braiding Hair 24 inch ,Itch-free and Sweat Resistant Hair Extension,Tangle-free and Hot Water Setting Synthetic Fiber Crochet Long Braiding Hair(8 bundles-1B)-By Tioolioo",3282,https://www.amazon.com/dp/B08V17J67W,1
Setting spray,"Nail Dryer,NEWERPOINT SUN9C-Plus 36W LED UV Nail Light Curing Lamp Upgraded with Timer Setting, SPA Equipment + 12 Month Warranty(White)",3362,https://www.amazon.com/dp/B06Y55PSL4,1
Setting spray,"Mosichi Plastic Handle Crochet Needle Hook For Hair Braiding ,Hair Braid Needle Dreadlock Handle Crochet Hook Dreadlock Interlock Tool",3366,https://www.amazon.com/dp/B07ZQ54GHZ,1
