query,title,docid,link,rel
Organic lip balm,BECCA Cosmetics Hydra-Light Plumping Lip Balm ~ Mist,457,https://www.amazon.com/dp/B096TFKTJZ,3
Organic lip balm,Wet N Wild Perfect Pout Gel Lip Balm - #952 Shock - 0.17 Oz,17912,https://www.amazon.com/dp/B01MZ2ZBOJ,3
Organic lip balm,Wet N Wild Perfect Pout Gel Lip Balm - #955B Love - 0.17 Oz,18089,https://www.amazon.com/dp/B01MR7NNU1,3
Organic lip balm,Nina Ricci Nina L'Eau Gift Set 2.7oz (80ml) Eau Fraiche Spray + 3.5g Lip Balm,5524,https://www.amazon.com/dp/B00O34N2TK,3
Organic lip balm,Wet N Wild Perfect Pout Gel Lip Balm - #950A Kiss - 0.17 Oz,7310,https://www.amazon.com/dp/B01N12FU90,3
Organic lip balm,Papaygold PawPaw Lip Balm,19815,https://www.amazon.com/dp/B06XCR713W,3
Organic lip balm,Kikkerland Cat Lip Balm - 1 Lip Balm per Order,20022,https://www.amazon.com/dp/B0727RSV9B,3
Organic lip balm,Beautaniq Lip & Cheek Balm & Color in Mauve Lychee 0.14 oz,12539,https://www.amazon.com/dp/B08413Y21H,2
Organic lip balm,Revo Lip Balm Watermelon Flavor Push Ups (2 Pack) with Vitamin E and Aloe,22300,https://www.amazon.com/dp/B07VD9ZDWF,3
Organic lip balm,"Urban ReLeaf Lemon Balm & Lysine Extreme Lip Defense! Gentle, Quickly Heal, Soothe, Protect! for Irritated Skin, Itchy Bumps & Lips. 100% Natural.",6604,https://www.amazon.com/dp/B07B75SQL5,2
Organic lip balm,"Mirenesse Natural Lip Primer Duet, Collagen Promoting Lip Balm and Liner in One with Vitamin C + Vitamin E, Vegan and Toxin Free, Universal .024 oz",15481,https://www.amazon.com/dp/B07QB6K2F3,3
Organic lip balm,Mongo Kiss - Lip Balm - Organic - Unflavored - Case of 15 - .25 oz,2448,https://www.amazon.com/dp/B07DLK8QY6,3
Organic lip balm,Disney Star Wars The Mandalorian Lip Balm- The Child Baby Yoda - Strawberry Flavor,3107,https://www.amazon.com/dp/B08NXYJL2Q,3
Organic lip balm,"Bee and You 100% Natural Moisturizing Lip Balm, Original Beeswax with Propolis + Raw Honey + Vitamin E + Shea Butter, 0.17 oz (5g)",9819,https://www.amazon.com/dp/B082TX27HZ,3
Organic lip balm,"Snaps, Chapstick Lip Balm Holder""Genuine Black Leather"" Many designs available, See Store Front",13743,https://www.amazon.com/dp/B00J6OUZ56,3
