query,title,docid,link,rel
Knee high boots women,K. Bell Women's Horse Silhouette Knee High Socks One Size - KBWF14I114-01,445571,https://www.amazon.com/dp/B00MJ159VS,1
Knee high boots women,Boomboom Women Casual Ankle Strap Clip Toe Shoes Roman Flat Sandals,268436,https://www.amazon.com/dp/B07GKQ3FFL,1
Knee high boots women,COPPEN Women Boots Spring Ankle Hollow Out Leather Shoes,56301,https://www.amazon.com/dp/B07L3X1L55,2
Knee high boots women,TruFox Knee High Platform Boots Chunky Heel Pu Leather Tall Boots,431020,https://www.amazon.com/dp/B0BCBR7HX1,5
Knee high boots women,Boomboom Autumn Women Soft Sole Slip-on Breathable Casual Sport Lazy Shoes,263588,https://www.amazon.com/dp/B07GB37D98,3
Knee high boots women,Boomboom Unique Style Men Casual High Top Oxfords Sneakers Shoes,174976,https://www.amazon.com/dp/B07HY37XVL,1
Knee high boots women,"vermers Women High Waist Out Pocket Yoga Pants, Gym Workout Running Stretch Yoga Leggings (L, z-Black)",312116,https://www.amazon.com/dp/B07FYM2Y3K,1
Knee high boots women,Boomboom Lovely Heart Printed Home Floor Soft Women Girls Indoor Slippers,98531,https://www.amazon.com/dp/B07JGRJRK7,1
Knee high boots women,2020 New Arch Support Boots Women's Boots Leather Comfortable Damping Shoes Side Zipper Platform Wedge Booties,130587,https://www.amazon.com/dp/B07YPRMZ32,3
Knee high boots women,2020 New Arch Support Boots Women's Boots Leather Comfortable Damping Shoes Side Zipper Platform Wedge Booties,242781,https://www.amazon.com/dp/B07YS5TD3H,3
Knee high boots women,2020 New Arch Support Boots Women's Boots Leather Comfortable Damping Shoes Side Zipper Platform Wedge Booties,315345,https://www.amazon.com/dp/B07YS57MMP,3
Knee high boots women,2020 New Arch Support Boots Women's Boots Leather Comfortable Damping Shoes Side Zipper Platform Wedge Booties,387476,https://www.amazon.com/dp/B07YQ1HKK9,3
Knee high boots women,2020 New Arch Support Boots Women's Boots Leather Comfortable Damping Shoes Side Zipper Platform Wedge Booties,392771,https://www.amazon.com/dp/B07YQ16V2R,3
Knee high boots women,2020 New Arch Support Boots Women's Boots Leather Comfortable Damping Shoes Side Zipper Platform Wedge Booties,417313,https://www.amazon.com/dp/B07YPXXS3Y,3
Knee high boots women,2020 New Arch Support Boots Women's Boots Leather Comfortable Damping Shoes Side Zipper Platform Wedge Booties,44311,https://www.amazon.com/dp/B07YQ1LB4J,3
Knee high boots women,"Women Shoes,Boomboom Soft Lady Flats Sandal Leather Ankle Casual Slipper Single Shoes",110002,https://www.amazon.com/dp/B07TGSXJFV,1
Knee high boots women,"Women Shoes,Boomboom Soft Lady Flats Sandal Leather Ankle Casual Slipper Single Shoes",147990,https://www.amazon.com/dp/B07TGV3YN3,1
Knee high boots women,Amlaiworld Thick Soles Fashion Women Summer Slipper Sandals Shoes Platform Shoes Beach Hole Shoes,479926,https://www.amazon.com/dp/B07NWMKNVR,1
Knee high boots women,"AODONG Boots for Women Sunflowers Embroidery Cowboy Boots Mid Calf Chunky Heel Retro Square Toe Pull On Boots Western Shoes, 6.5-7",471847,https://www.amazon.com/dp/B09MZJ8F2N,4
Knee high boots women,"Hot Sale! Women Boots,Canserin Women's Fashion Low Wedge Buckle Biker Ankle Trim Flat Ankle Boots Shoes Martin Boots (6 (M) US, Brown)",11982,https://www.amazon.com/dp/B076BGHNSR,3
Knee high boots women,Behkiuoda Women Flat Sandals Low Heel Anti Skidding Beach Shoes Cross Strap Peep Toe Sandals,60415,https://www.amazon.com/dp/B07M9QXNL4,2
Knee high boots women,Behkiuoda Women Flat Sandals Low Heel Anti Skidding Beach Shoes Cross Strap Peep Toe Sandals,174637,https://www.amazon.com/dp/B07M9QXP4N,2
Knee high boots women,Behkiuoda Women Flat Sandals Low Heel Anti Skidding Beach Shoes Cross Strap Peep Toe Sandals,423675,https://www.amazon.com/dp/B07MGXLNXV,2
Knee high boots women,Forever Link OPEN TOE MULTI ELASTIC STRAP DESIGN SIDE ZIPPER LACE CASUAL KNEE HIGH GLADIATOR SANDALS 7 chestnut,102465,https://www.amazon.com/dp/B01A7OAZYY,2
Knee high boots women,Forever Link OPEN TOE MULTI ELASTIC STRAP DESIGN SIDE ZIPPER LACE CASUAL KNEE HIGH GLADIATOR SANDALS 7 black,196986,https://www.amazon.com/dp/B01A7OBAZW,2
Knee high boots women,Lovely Annie Women's 1 Pair Over-the-Knee Thigh High Knee High Cotton Socks Size 4.5-8.5(White),382381,https://www.amazon.com/dp/B01C3BND3E,1
Knee high boots women,J.ANN Adults 1-Pack or 3-Pack Red/White Striped Knee High Socks (One Size Fits All),28803,https://www.amazon.com/dp/B00Y1IY2WY,1
Knee high boots women,"Yoki WYOMING Hot Fashion Round Toe Style Mid Calf Comfort Boots, Black, 10 M US",198686,https://www.amazon.com/dp/B00GYPLNWE,4
