query,title,docid,link,rel
Kids t-shirts,Chargances Silver Punk Chunky Chain Choker Necklace for Women Multi Layer Cuban Chain Choker for Women Girls Gift (Silver),379,https://www.amazon.com/dp/B09BF816JP,1
Kids t-shirts,"AJOY 3 Pieces 3 Sizes(Small Medium Large, 2-4 inch) Bun Maker for Hair, Sock Bun Donut for Kids, Ballet Bun Net Girls, Toddler Bun Form Hair, Blonde",403,https://www.amazon.com/dp/B01FZJ19KA,2
Kids t-shirts,"Samsung Galaxy Screen Protector,Tempered Glass Screen Protector for Samsung Galaxy",407,https://www.amazon.com/dp/B00JK38XUC,1
Kids t-shirts,DUDUWIG 20inch Long Half Black Half Pink Curly Fashion Wigs for Kid Girls (Black/Pink),450,https://www.amazon.com/dp/B08YY4LM37,2
Kids t-shirts,"4 Pieces Carbon Fiber Parting Rat Tail Comb Cutting Comb Set, Includes Stainless Steel Pintail Comb Teasing Comb, Fine and Wide Tooth Comb Heat Hairdressing Comb for Braids Hair Salon Home",455,https://www.amazon.com/dp/B08JT4WGB8,1
Kids t-shirts,Counterfeit Blonde Clown White Makeup (Small 3.4 Ounces),499,https://www.amazon.com/dp/B07X4VLHBD,1
Kids t-shirts,1 Pcs Resizable Adjustable Soft Baby Babies Kids Children Shampoo Bath Bathing Shower Cap Hat Shield for Wash Washing Hair + a Keychain,607,https://www.amazon.com/dp/B00LKL4FP4,2
Kids t-shirts,Grandma's Pure & Natural Poison Ivy Bar & Don't Bug Me Bar,615,https://www.amazon.com/dp/B071997YYL,1
Kids t-shirts,"OC Nails UV Shield Glove (BLACK NIGHT) for UV Protection While in the Salon, Driving, or Hiking (NO LOGO)",842,https://www.amazon.com/dp/B06XWKC6VD,1
Kids t-shirts,"Funcredible Angel Halo Headband - Extra Feather White Angel Hair Band - Halloween Angel Costume Accessory | Fancy Cosplay Outfit Accessories for Adults, Teens and Kids",860,https://www.amazon.com/dp/B0949RDSJ9,2
Kids t-shirts,Stand Electric Toothbrush Heads Case Holder for Braun Oral B,871,https://www.amazon.com/dp/B08GHBDNW8,1
Kids t-shirts,"BOTANICAL THERAPY Soothing Baby Body Wash with Calendula, Witch Hazel Extract and Other Natural Botanical Ingredients, Great for Sensitive Skin and Eczema - 6.76 fl. oz.",932,https://www.amazon.com/dp/B078J18HQQ,1
Kids t-shirts,"Titan Classic Kids Satin Du-Rag Black, satin, breathable material, comfortable, ultra stretch, stretchable, super stretch, long tail, extra long tail,",942,https://www.amazon.com/dp/B00CGAHJNI,1
Kids t-shirts,MeeTHan Pink Polka Dot Bows Mice Mouse Hair Clips Ears Elastic Bands Costume Accessories: M12 (Minnie Band 6 cm),943,https://www.amazon.com/dp/B0763H9P6S,1
Kids t-shirts,"Men's Curly Black wig, Rocker Hair Wig for mens costume wig synthetic wig for 80's men costume wig for men (Black curly)",961,https://www.amazon.com/dp/B0B8CW5FDJ,1
Kids t-shirts,"SprayWhip Bendable Spray Nozzel Stick for Sunscreen and Muscle Relief Cans - Patented, Universally Compatible Wand Reaches Back and Legs - Includes 2 Applicators",994,https://www.amazon.com/dp/B08JS431S6,1
Kids t-shirts,Makone Crystal Crowns and Tiaras with Comb Headband for Girl or Women Birthday Party Wedding Prom Bridal Christmas Valentine… (03 Pink),1050,https://www.amazon.com/dp/B09X9BG4FC,1
Kids t-shirts,Red Lota or Bodna or Restroom Jug,1119,https://www.amazon.com/dp/B092TVC5N8,1
Kids t-shirts,INGALA PREMIUM Body Adhesive | Body Glue for Glitter Tattoos| Double Size: 0.5fl oz / 15ml | Hypoallergenic & Dermatologically Tested | Body Glue | Waterproof,1138,https://www.amazon.com/dp/B07WP4RQW6,1
Kids t-shirts,"Generic Maanya Collection Reusable Silicone Exfoliating Body Scrubber Bath Shower Brush Soft Bristle Massager with Fill Soap Dispenser For Body Wash Gentle Skin Scalp Scrub Hair Comb,Pink,Medium",1241,https://www.amazon.com/dp/B092Q8VYG2,1
Kids t-shirts,"HD TV Antenna, 60+Long Miles Range Amplified Indoor Digital TV Antenna with Detachable Amplifier Signal Booster for Clear HD 1080P Free TV Channels, USB Power 16.5ft Long Long Coaxial Cable, Leaf Ante",1267,https://www.amazon.com/dp/B07G4VFCKD,1
Kids t-shirts,"Girls Unicorn Temporary Tattoos, Konsait 145pcs Unicorn Tattoo Kids Unicorn Party Supplies Great Girls Party Favors For Children's Birthday Party Goody Bag Pinatta Fillers Beach Pool Party(13 Sheets)",1310,https://www.amazon.com/dp/B07DLS3Z7Q,2
Kids t-shirts,Hairginkgo Mannequin Head 100% Real Hair Manikin Head Styling Hairdresser Training Head Cosmetology Doll Head for Dyeing Cutting Braiding Practice with Clamp Stand (2022B0214),1363,https://www.amazon.com/dp/B09LHS6RGF,1
Kids t-shirts,"Best Price And Quality Set of 5 Stylish Silver Colored Clip On Pendants / Charms For Bracelets / Bangles In Shapes of Hand Bag, Black Dotted Panties, Ring With Rhinestone, Three Keys And Cameo With Roman Bust By VAGA",1367,https://www.amazon.com/dp/B00VJZSJ3U,1
Kids t-shirts,Ivory White Mink Scrunchie,1402,https://www.amazon.com/dp/B00JYKIODM,1
Kids t-shirts,"Philips Sonicare HX6032/60 Sonicare for Kids Brush Heads, Ages 4-7, 2-Pack",1407,https://www.amazon.com/dp/B002CVTVV4,2
Kids t-shirts,GIFT!!Tastto 6 Sheets Body Paints Temporary Tattoos Black Lace Stickers for Girls and Women with GIFT,1422,https://www.amazon.com/dp/B016RMA77U,1
Kids t-shirts,"PURULEMCN 12PCS Halloween Clown Horror Mouth Tattoo Stickers,Halloween Temporary Tattoos Face Decals Prank Props for Halloween Cosplay Party Decorations",1435,https://www.amazon.com/dp/B0B8Z5H3T7,1
Kids t-shirts,Tangle Angel Cherub 2.0 Kids Hair Brush Gloss White,1444,https://www.amazon.com/dp/B07WZJZK56,1
Kids t-shirts,"Crest Kid's Toothpaste Featuring Disney STAR WARS (children and toddlers 2+), Minty Breeze, 4.2 ounces",1539,https://www.amazon.com/dp/B00SX18P0K,2
Kids t-shirts,Tiaras for Girls KICOSY Birthday Rapunzel Crown Pearl Rhinestone Tiara Handband Women Princess Crowns for Kids Weeding Flower Girls Cosplay Halloween Performance Costumes Hair Accessories,1587,https://www.amazon.com/dp/B09QXCW4ZG,2
Kids t-shirts,Shower Toy Bin - Suction Cup Wire Toy Cage with Quick Release Bottom by Better Bath,1591,https://www.amazon.com/dp/B000WZNZAA,1
Kids t-shirts,"SISITARIA 10 Pack Little Girls Headbands Hair Accessories, Cute Pastel Glitter Star Headwear Hairbands Hair Hoops for Kids Toddlers Girls (Pastel Star), multi",1707,https://www.amazon.com/dp/B09GG6YGLN,2
Kids t-shirts,"672 Pieces 28 Sets Short Square Press on Nails Full Cover Short Glossy Square Fake Nails Short Matte Square Artificial Nails for Nail Salon Art DIY Decoration Supplies, 2 Styles (Classic Colors)",1839,https://www.amazon.com/dp/B096VHRV5H,1
Kids t-shirts,"Childrens Allergy Medicine by Hyland's 4 Kids Complete Allergy Relief Syrup, Safe and Natural Indoor & Outdoor Allergy Relief, 4 Fluid Ounce",1894,https://www.amazon.com/dp/B0166NSJHK,1
Kids t-shirts,"Nowitzki41 Kids Toothbrushes ,All Rounded Children U Shape Toothbrush, 2/4PCS U-Shaped Toothbrush for Kids, Kids U Shaped Toothbrush, Rounded Children U Shape Toothbrush, 360° Oral (Blue-4pc)",1921,https://www.amazon.com/dp/B09JBLQP5Y,2
Kids t-shirts,Etino Black Pro Salon Barber Hairdressing Gown Dye Styling Cutting Shampoo Hair Cape Cloth (Black),1989,https://www.amazon.com/dp/B01DIJNXHQ,1
Kids t-shirts,"Philips Sonicare HX6042/60 Sonicare for Kids Brush Heads, Ages 7-10, 2-Pack",2069,https://www.amazon.com/dp/B002CVTVVO,2
